locusId	sysName	desc	setATCH249 Time0	setATCH250 Time0	setATCH251 LB	setATCH252 LB	setATCH253 LB	setATCH254 LB	setATCH255 LB	setATCH256 LB	setATCH257 PDB	setATCH258 PDB	setATCH259 PDB	setATCH260 PDB	setATCH261 PDB	setATCH262 PDB	setATCH263 M9	setATCH264 M9	setATCH265 M9	setATCH266 M9	setATCH267 M9	setATCH268 M9	setATCH269 Atlantic	setATCH270 Atlantic	setATCH271 Atlantic	setATCH272 Atlantic	setATCH273 Atlantic	setATCH274 Atlantic	setATCH275 Norland	setATCH276 Norland	setATCH277 Norland	setATCH278 Norland	setATCH279 Norland	setATCH280 Norland	setATCH281 Upstate	setATCH282 Upstate	setATCH283 Upstate	setATCH284 Upstate	setATCH285 Upstate	setATCH286 Upstate
HER17_RS03305	HER17_RS03305	LysR family transcriptional regulator	-0.0297332478813158	0.0297332478813158	0.0211518021931367	0.0444673078477674	0.0475037836471812	-0.0328659082638338	-0.453702057745776	-0.123907642670491	-0.111722265092353	0.000387342579026395	0.0949400886366153	-0.427119929578229	0.248610669851387	-0.0268711199572714	-0.0777938091393564	0.13993616458624	-0.0146340995304495	-0.0882620818317557	0.0444892028261736	0.20133341894944	-0.574841506174897	-0.152788668492907	0.157391178021762	-0.239387755670756	-0.202470714104408	-0.238962745275523	-0.198318727872287	-0.0277969954144024	0.00126660875708984	-0.0243366094160729	-0.116847889673321	-0.220645280278267	-0.312586142572116	-0.321237301147683	0.424027163210615	0.110147310885986	-0.000305792628080059	-0.0972386374081611
HER17_RS03310	HER17_RS03310	serine hydrolase	-0.156055791621791	0.156055791621791	0.106197121789136	0.101728401738875	0.215285219208804	0.114513212389792	0.0772170846814686	0.0405742545686838	0.0131635574262083	0.17969437575196	0.18108203609456	0.463185143816698	0.0301474025888819	-0.0447686050620815	0.198636150736804	0.0155014889717131	0.0420727717183893	-0.0477393970401878	0.228742772088928	0.0850583516742607	-0.186685916377069	-0.0264263336210813	-0.0659998648171571	0.260766847091676	-0.0760513852758622	0.235614582824524	0.309894415758952	0.286102917069689	0.0781849228957583	0.54917926035638	0.432992791263205	-0.124756766559883	0.483948643963894	0.656509527144063	0.229373170822543	-0.231838357558963	0.343222585124706	-0.0866494229528594
HER17_RS03315	HER17_RS03315	MFS transporter	0.01249109016871	-0.01249109016871	-0.0717425213970246	0.0469264732445543	-0.151050520513782	0.00458871781137038	0.139674993214958	-0.0191697589766993	0.0367942092186287	-0.0693195875187516	-0.0202947440091455	0.0978517171677684	0.171146613113953	0.149416459825268	0.0573414352955173	0.111548868688473	0.0346687224639031	0.0562691310729067	0.0493025669335725	0.111430474092427	-0.0399871974688684	-0.00630844154359655	0.287863073370824	-0.0358560445683609	0.244724871493579	0.0325701982618756	0.28269608368986	0.136419308867996	0.0510934781641059	-0.183912210725607	0.0598044913229896	0.331552178490703	0.442612323129992	0.50619715624619	0.245871245107251	0.342913567885824	0.147940794717528	-0.0564850601593698
HER17_RS03320	HER17_RS03320	alpha/beta fold hydrolase	0.0232590337295072	-0.0232590337295072	-0.0503308827168829	0.134799647330958	0.123895110352304	0.0719602404932942	-0.0183295516800621	-0.076003312842243	-0.0201184434258107	-0.115610246028961	-0.127725394371033	0.0770430277427532	-0.00162644508745324	-0.103036535533875	-0.095392298858255	0.321614625874557	0.0692770892550083	0.00234099339934879	-0.0461444925866861	0.136896220113992	0.110743363094144	-0.0957370945057132	0.0389965035900615	0.235163914165262	0.0552818696931328	0.303952041098668	0.28805933802156	-0.104066436861764	0.0658204067419477	0.133094703440062	0.368943781436902	0.221628385907652	0.168248245545006	0.349888404898615	-0.130605932505849	0.193917383576723	-0.155549657210503	0.359706174237241
HER17_RS03325	HER17_RS03325	hypothetical protein	0.053846147366463	-0.053846147366463	-0.10010750470327	0.0602825680871625	-0.194349560059541	-0.0292572335250305	0.0547482587184083	-0.0284327717204662	0.0430253331612785	-0.0365631455501385	-0.0606478994524194	-0.114182470471702	-0.204043555079765	-0.0320724793567726	-0.0340720482525476	-0.0698228656932809	-0.00432799542565809	-0.00319484038001061	-0.00388837629372119	0.0453213978056146	-0.245706611934557	0.0559385849959826	0.100995983774993	0.194268628817539	0.00535567779647073	-0.00867238936951353	-0.00293161161851407	-0.00280347813117077	0.204352053061653	-0.0509928590521216	-0.131033111511841	-0.124737073186698	-0.0995419093160592	-0.0362581628700476	0.0985080235115112	0.44843327151163	0.126428938062525	0.0894684301539568
HER17_RS03330	HER17_RS03330	MmgE/PrpD family protein	-0.00389980696430868	0.00389980696430868	0.037314265622983	-0.0664061968253291	-0.117630894823112	-0.00718236633218994	-0.000586066782188421	0.221981594109491	0.0367981884319304	-0.0239934488042158	0.104650159369752	0.04796016826737	-0.16203122056396	-0.122990905683431	0.0630513697095745	0.157760378094548	-0.0835528248675552	-0.153237578976553	-0.130114350527472	-0.0750808974852437	-0.346832276262649	-0.369997021650982	-0.00494215063004888	0.209482028331596	0.0968761847044479	0.0487544670090203	-0.200145902660284	-0.144619936074568	-0.0617392893944499	-0.0921808065720742	0.127887415632288	0.113499846265374	-0.151271243480154	-0.028347456415146	-0.17548354083614	-0.285410852241223	-0.332209669991824	0.132382075008216
HER17_RS03335	HER17_RS03335	helix-turn-helix transcriptional regulator	0.193178814768677	-0.193178814768677	0.0108388810764273	0.0215110846819992	-0.0318668835508311	0.0507646661422192	-0.256594499662208	-0.147252160040565	0.202660212859926	-0.0980693894696621	-0.0329524505039701	0.134311496213217	0.0644685744741722	0.0749469112775799	-0.0302393442673174	-0.167328408362259	0.162741901063002	0.147194389341618	-0.0282352822439682	-0.0890646013123169	-0.487035558007613	-0.253505072132578	-0.327803827593796	0.52688673855849	0.0583200515631637	-0.448174963507603	-0.307115660270691	-0.303990827259316	0.21819678019473	0.139023002877194	0.310894517541932	0.00207195337037414	-0.114591582438623	-0.178737043302503	0.0842672729238356	0.327943386259389	0.00803119586383927	-0.185295290448874
HER17_RS03340	HER17_RS03340	TonB-dependent siderophore receptor	0.0186144981479054	-0.0186144981479054	0.111067849030298	0.230645401856787	0.149064246001629	0.11997965188139	0.120409227184844	0.199905662349652	0.280417637661919	0.243795530845605	-0.119215318121088	0.0155265992391866	0.00843428117355471	0.236214204099609	0.174213900559098	0.212066666404894	0.207519135778861	0.153325654673428	0.205964252458059	0.125130441378905	0.387149824108417	0.413420019459436	0.0485875957481035	0.0434543534008782	0.286913261725881	0.155563013396026	0.052855996381467	0.0883812681673994	-0.0160144088868615	-0.0606797400130035	0.155088247088166	0.237287337497954	-0.238896659424678	-0.133849148490695	0.0195769689873182	-0.110433766851973	0.186822816970366	0.458423127042217
HER17_RS03345	HER17_RS03345	winged helix-turn-helix transcriptional regulator	0.00675189680342808	-0.006751896803428	-0.286285021340785	-0.0194148565151606	0.0591893327128838	0.215347613330954	-0.231105742450876	-0.0878833658393807	-0.000342261595047244	-0.0283496601289192	-0.0904774824840605	-0.593833474151021	0.119695653466611	-0.373193212944154	-0.0164975069568574	0.0913519925285975	0.143211278776813	-0.449072716360572	-0.234861900556798	0.228949048996552	0.0843051220299995	-0.276471924403425	-0.172289928890561	-0.536027374476724	-0.68413654097114	-0.436352445541632	-0.661970092338297	0.0326078500835574	0.508367729971163	-0.0373542959790814	-0.283627886610621	-0.0428364932226608	0.656608272958205	0.767844474481746	0.944292061446198	0.494239676175254	-0.67509217118004	-0.917192618625075
HER17_RS03350	HER17_RS03350	RtcB family protein	0.0883368577656422	-0.0883368577656422	-0.0371764523924671	0.0935595688669582	0.187667407025721	0.048213163399403	0.110504242283127	-0.0835456889966923	0.00782171746187332	0.0484648103966769	-0.0309986940883218	0.104423773879943	0.17499859947889	0.208730365894818	0.0140081516183672	-0.12211171109139	0.00141066051605176	-0.129948359476773	-0.0788941268853567	-0.016712185386236	0.0355343471728178	0.0228225296177378	-0.166931467889379	-0.250225207668906	-0.040730486064398	0.144357987120033	-0.00958657576611643	-0.0170229340858432	-0.0601970855307492	0.173167476349438	0.235480982184318	0.468990535132168	-0.316464055230109	-0.212161261031222	0.0329497172372526	-0.227603256025127	0.117954655914809	0.710942150065091
HER17_RS03355	HER17_RS03355	DUF3060 domain-containing protein	-0.077583203583421	0.077583203583421	0.120543152597208	0.18929221973034	0.623929232696844	0.209197727343833	0.431151442708601	0.194616917249288	0.192372809249342	-0.153795538984361	-0.523264902810537	-0.31241109420535	-0.265967441408725	0.50202421245283	0.190366826633006	0.25796799289203	0.288739378380631	-0.0948641654836266	-0.14073581674284	0.323518203352054	-0.449487002831531	1.15988735043864	0.436229122325847	0.587318934335614	0.648198242159077	-0.158146933079414	0.0876753123508196	-0.0227944995602058	0.121606113607761	0.367321448975213	-0.443398841218594	-0.523070347231879	-0.252927094960096	-0.0608220905416952	0.164279627246126	-0.0365865586511562	0.485034967879175	-0.420083170143912
HER17_RS03365	HER17_RS03365	YacL family protein	0.00625066817401415	-0.00625066817401407	-0.063895625708613	0.0267094570159723	0.0347989431038422	0.0671514973838945	-0.344115884633815	-0.125408706381765	-0.226816346864437	-0.17584108520698	0.255816827505525	-0.342158455585835	-0.345345978668495	-0.0453854628346302	-0.143429860711729	-0.0854034291063068	0.138087130856349	0.0172979129521471	0.142587736968465	0.1110468287769	-0.652560300800094	-0.203926543384667	-0.45150092360446	-0.573917527328738	0.0455615564174834	-0.462657748404496	-0.0687252434446248	-0.189699744819835	-0.669991647391314	-0.0659643148884868	-0.736277582146988	0.15292473495301	-0.325521406293983	-0.600277146526939	0.439642159081065	0.685057035416139	0.759884194762718	0.670432578049328
HER17_RS03370	HER17_RS03370	fructose-6-phosphate aldolase	0.258285657191401	-0.258285657191401	0.383404592035598	0.352747434518667	0.0470825757118691	0.210686156173793	0.0918479710326188	0.135099335300553	0.297541746850794	-0.0598284383750284	0.28946022146907	0.140735542480664	-0.120150295911484	0.110080485395952	0.216311488301783	0.0510701089210952	0.119792923610947	-0.178622544930263	-0.240418880452196	0.252073497265795	0.308418655023239	0.164413222093148	-0.195191140187019	0.128832430671189	0.174790486152211	0.537253152011183	-0.00402457266921119	0.122063111671504	0.302616464759205	0.0487115315017441	0.648916718695177	-0.233241189967289	0.290265186929666	0.420801247487069	0.793495651627702	0.433113637760344	-0.059652734201503	-0.117358470068579
HER17_RS03375	HER17_RS03375	PTS ascorbate transporter subunit IIC	0.118439782051457	-0.118439782051457	0.161363266218922	-0.00147903333588384	0.0146448088100886	0.246187831769152	0.330051685918393	0.107619156733253	0.0293815925350743	0.0975477649804545	0.164218091502682	0.21091245187725	0.191744744829321	0.149906756210674	-0.0376637989934669	0.0805719593903067	0.21331484557611	0.0640984881743816	0.18120648413737	0.165855040705725	0.198169069369405	0.292129172842125	0.260746999302213	0.065556093535766	0.0738749929784031	-0.0482970936153464	0.286337209399822	-0.0137486354524197	0.111071824960205	0.0270340222486469	0.0297379111306779	-0.0340985283170951	0.121105900338006	-0.0640194286732771	0.309128664686558	-0.0449231753010397	0.235695572712302	0.202514952269795
HER17_RS03380	HER17_RS03380	PTS sugar transporter subunit IIB	0.147710117409991	-0.147710117409991	0.143917610939369	-0.837977843424152	-1.03279767087682	0.0833031697670381	-0.438794744615328	-0.0239874383063337	-0.266560473341341	-0.194397505561341	-0.540812924813958	-0.448133777594143	-0.619472821971001	-0.232233167414286	-0.221315686051258	-0.122392969497847	-0.448848391730209	-0.18804190779641	0.0382619427746285	-0.12426242425547	0.763982751656952	-0.312603053133885	-0.663066458178898	-0.907752825532127	-0.472882826116675	-1.71119381319944	-0.188802749819396	0.566960962106046	0.366391326609525	-0.828535930637325	-0.496926521507462	-0.450135847429189	-0.0764536502850615	0.580927925942313	-0.755557034729201	-0.256544250418476	0.343627934406732	0.704893307634992
HER17_RS03385	HER17_RS03385	PTS sugar transporter subunit IIA	0.0347312679623322	-0.0347312679623321	0.0184350558989863	-0.0452380093375322	-0.115304312020629	-0.00147285426697641	-0.142385098279116	-0.0290076523727951	0.103732452668699	-0.35800184839986	-0.0677715416908347	0.000107099572525415	-0.105894089606507	-0.202563378599252	-0.00627639798954394	-0.0861913680859872	-0.12800782982535	0.00740017334024423	0.236891679250451	-0.172868990468236	-0.233195285679505	-0.074246043433571	0.255841497073525	-0.295095897096643	0.24317450010284	-0.0584642092570344	0.40253691445582	0.11890042785103	0.0834690879441644	-0.126222186668647	-0.183261188150937	-0.0983707737860153	0.680645655592818	0.779344238354155	0.690698856119261	-0.495868318570945	-0.472148393056969	-0.0872727276531795
HER17_RS03390	HER17_RS03390	LacI family DNA-binding transcriptional regulator	-0.120339602609329	0.120339602609329	-0.354504658622316	-0.309190177671162	-0.267622867079243	-0.220962538251613	0.0248026111498068	-0.0124760239563741	0.00865893407989615	-0.347587471026075	0.278256781921356	-0.364645298441491	-0.353260573491112	-0.00283440974139115	-0.177146244846427	-0.0845853132892518	-0.206646251410885	0.004030447470043	0.0706336635283398	-0.20707470945819	-0.251006869284925	-0.0267946225862508	-0.450129834381242	0.0185946961080543	-0.163128540708041	-0.292920343117538	0.176121122342649	-0.247681548334438	-0.235316142105237	-0.293658659361973	-0.562536549825927	-0.528348296236464	0.378394893443242	0.119078442139452	-0.855316866819	0.46783159804226	0.208107853334681	0.303029519835643
HER17_RS03395	HER17_RS03395	ABC transporter substrate-binding protein	0.215654332967331	-0.215654332967332	-0.184009549481837	-0.0702304621150032	-0.279335179482157	0.0135922699403153	-0.086220493920836	-0.0812664032900101	-0.210638860535058	-0.215232072112238	-0.214487167402093	-0.0490318417682445	-0.422519710997853	-0.0395975999786553	-0.102057712478735	-0.491979703010516	-0.142639099679889	-0.129138165528342	-0.0723607579342482	-0.334444429249137	-1.01119339306126	-0.307648040197447	-0.154748130247074	-0.0127132758223494	-0.463053986981489	-0.170979829642408	-0.0243172743564626	-0.508513462679153	-0.0677477042745851	-0.386380102094008	-0.109244463367036	0.412744184927552	-0.0886189455377324	0.0243764535203412	-0.359995242287999	0.0348650904075749	-0.407124447709249	-0.17860703344345
HER17_RS03400	HER17_RS03400	multidrug efflux SMR transporter	-0.1894278495059	0.1894278495059	-0.0949012496507105	0.408852772438994	0.372332445686966	0.151094287340718	0.288506886394405	0.10071435081048	-0.0525991846107443	0.0886325649162027	0.0789467742347268	-0.00214841684200118	0.38635261414606	0.048326918582973	-0.0260417556388579	-0.242321682832983	0.256299491947647	0.548298607196894	0.42922132482558	0.0891399191481401	0.571207000505208	-0.185443745553121	0.58039152231316	0.123729487060349	-0.0932248163504268	0.312217210256496	0.58868359711236	0.464551875495799	0.427924005397659	0.222719951172482	0.787536331869879	0.216490435845327	0.184534654903175	0.0394018885124434	1.25212704820859	-0.122607982565766	0.192449947687552	-0.0381994070098159
HER17_RS03405	HER17_RS03405	multidrug efflux SMR transporter	0.131958708545329	-0.131958708545329	-0.120475170910559	0.173949275163709	0.0782470964937581	0.226609830044902	0.516968500838339	0.0450105955351447	-0.290233219944481	-0.0694338825901762	-0.145498632650745	0.229410944427986	0.104854275169784	-0.793286314747228	0.192719407014809	0.218981978398959	-0.113967284432285	0.272422024767277	0.133635919658764	-0.328064183686494	1.10210437980796	0.159626449125536	0.801649407790817	-0.0423133790294739	0.571317085548082	0.265646558095725	-0.0569756778365953	1.29992349415471	-0.469506669878331	0.202107800458523	0.273030605200109	-0.366530246540097	-0.85578864370926	-1.07912654982108	-0.0792611135566468	-0.647823325831406	-0.0213244900386038	-0.592715887344817
HER17_RS03410	HER17_RS03410	choline TMA-lyase-activating enzyme	-0.0328440397895953	0.0328440397895954	-0.0921796997445086	-0.193666017289665	-0.0508103068680541	0.0135511542773332	-0.228381774783164	0.0615882785638082	0.0104511079018488	0.0762241341236495	0.0172560860448756	-0.0487017920812081	0.0323921634854001	0.0918438776082903	0.11628179801632	0.0405332821585311	0.000872864368844928	-0.0995306770206432	-0.114984332990176	-0.0771477304537458	-0.41717827362581	0.166554912584011	-0.229192461011867	-0.0421412885476855	-0.283441270042784	-0.158025124902469	0.0679922163525755	-0.363718865928626	0.153303348643575	-0.173946026479304	0.27368787279923	0.155722162898947	-0.111328523393611	0.0864764117070007	-0.683301448165531	0.130322929734794	0.263685608720348	-0.27363317500007
HER17_RS03415	HER17_RS03415	choline trimethylamine-lyase	0.136579434939869	-0.136579434939868	-0.0709298945457901	0.150274902264261	0.0139875244637055	-0.128806419570141	-0.112937751475896	-0.011154905553789	-0.0547662863041372	-0.00669827908658727	0.0907108914291045	-0.0159346076972333	0.192219072561501	0.0313784275033432	0.030104828899479	-0.0179276741813759	-0.0888228600797254	0.100603730261777	-0.141787942595739	-0.00752088632669135	0.232600058686089	0.069575104164358	0.166101636056671	-0.0367590224475018	-0.176945161250117	-0.168985123481185	-0.143435513890399	-0.0488355370953122	-0.170650693821568	0.535477294425323	-0.0121635764111394	-0.000175754943598783	0.0443996049917319	-0.0171138591908662	0.379660707035672	0.108790684864682	0.159831017421332	-0.0874168775896202
HER17_RS03420	HER17_RS03420	SDR family oxidoreductase	-0.193631076904738	0.193631076904738	-0.405487060616651	-0.227665092702012	-0.0997445295430301	-0.00355072086180064	-0.19953692855479	0.127464624481511	-0.148097112019335	-0.00103864661203035	0.0098194443488322	-0.158104841840943	-0.693170127018514	-0.0464577623055542	0.0494870442528299	0.00987187222810992	-0.612757194630808	-0.416200093950023	-0.117765893139246	-0.455462463816637	0.324531337839093	0.149932004207266	0.381457328227442	-0.409305973030536	-0.120114169526922	-0.74276113617034	-0.53714934664285	-0.0264155721085166	0.104139298032568	0.106889847892517	-1.42648611620283	-0.170736843412453	0.673760938398097	0.627225180120017	-0.947587295744302	0.0801655088365545	-0.00589714721897794	-0.731241869476374
HER17_RS03425	HER17_RS03425	YhcH/YjgK/YiaL family protein	0.332784460992669	-0.332784460992669	0.165161273107967	-0.434522688257335	0.0375570111971495	0.226806456632324	0.272578662506157	0.251884217310863	0.240342776202158	-0.146399247757238	-0.251335622924796	0.113207421673225	-0.363149900393271	0.0338805149222237	0.406878505522925	0.0103196766525298	0.149320476490134	-0.084752639089489	0.268182858643329	0.262145235027801	0.795590729443653	0.00335701532946375	-0.478790189382752	-0.421420634589432	-0.241377909631797	-0.710995061764132	0.290063674572396	0.0543243939005329	0.510130044605068	0.146351571682779	0.877477893602863	-0.280713385295579	-0.129433522436829	-0.128880462911819	0.473748989862175	0.106205506685898	0.635666831865351	0.335346940693267
HER17_RS03430	HER17_RS03430	exo-alpha-sialidase	0.18179926280008	-0.18179926280008	-0.122608479513117	0.00893978931394046	-0.0872194101757346	-0.223127432810767	-0.260155284028708	-0.0156853085576834	0.146796677211998	0.0204802755407837	-0.339859953460682	-0.133977305284659	-0.0884460614900744	-0.0647996111479874	0.0552927683494895	-0.172651361235126	0.0347609353085367	-0.300265422805329	-0.00403290381410804	0.108320161396571	-0.47745822898424	-0.389071996631742	0.0731007621691906	0.310717823573101	-0.275639565614791	-0.335010958222728	-0.0340282098857836	-0.252372773043565	0.109056066460304	-0.335914362581035	-0.0589981406869016	-0.0452845032515854	-0.336397896384682	-0.522813170806194	0.0471973423583252	-0.361397146387105	-0.0818665163731302	0.0441885754746263
HER17_RS03435	HER17_RS03435	sodium:solute symporter family protein	0.021967076538359	-0.021967076538359	-0.141825728565909	-0.116580177159961	-0.188301799440162	-0.0589503981307298	-0.268924465361755	-0.0536491114810327	0.0766274222265361	-0.186015570424241	-0.103700643162856	-0.349473489510095	-0.101038958250867	-0.251405540608224	-0.1166366839429	0.00826613839760748	-0.0954241054065275	0.0357615442905499	-0.0536752664747056	-0.0933144847075118	-0.0907826532588549	0.0243966406385909	0.193226566825299	0.23979840246429	0.0446511162059922	-0.228721220899926	0.109200958961243	-0.0201495551647337	-0.0729510657966763	-0.369742712181536	0.139845012083807	0.358348245907948	-0.307248239114239	-0.283330975160875	-0.152033254386822	-0.641920515571762	-0.331310377608962	-0.227623936238101
HER17_RS03440	HER17_RS03440	dihydrodipicolinate synthase family protein	0.333842395307605	-0.333842395307606	-0.115690550843762	-0.0261138142545867	-0.219373417742236	0.143515496751707	-0.168791108726641	-0.0921235928245132	-0.0930871303988741	-0.308016205234075	-0.141703493025856	0.0418083712298045	-0.0627184275498023	-0.155687059567672	-0.106442593459145	-0.0649355866967665	0.0424387505081631	-0.100414464725752	-0.171742405150552	-0.358129961892139	-0.788705074739077	0.588276832009827	0.0783760356278251	0.0897551997682393	-0.281870720647297	0.214010555187347	-0.35482858739028	-0.0392427865259277	0.0897078568856551	-0.479584347836812	0.518471544270905	-0.492493218717136	-0.732242419563366	-0.415312208040793	0.0029611606694786	0.17010947647871	-0.436056371559639	0.0769388143025891
HER17_RS03445	HER17_RS03445	iron-containing alcohol dehydrogenase	0.179481799468777	-0.179481799468777	-0.00472454639919384	0.0808259539495035	0.0753422975525524	-0.252266158823518	0.276436335272764	-0.146716568004785	-0.0614725861140415	0.0401295660425224	0.114501904787871	0.0337878826464881	0.176696518182146	0.00368227151036538	0.0567957234033367	0.0401328255049656	0.104539842722271	0.26630061861199	0.0872394121864506	-0.121709293548536	1.03000388072332	0.080759674871786	0.694567922362507	0.191766639982945	0.540872303086032	0.256539781310879	0.45512645152192	0.69932772047379	0.244319722971647	0.83137067420056	-0.0530755244517693	-0.191372903533108	0.0807846937927508	-0.0734537388520693	0.404416763844795	0.00690603848971882	0.410001091168384	0.395226281385561
HER17_RS03450	HER17_RS03450	four-carbon acid sugar kinase family protein	-0.0644501383854866	0.0644501383854866	0.123313631676759	0.135572090930929	-0.0339539838412428	0.054243033515347	-0.134081178367218	0.0380722387645034	-0.148294663871582	-0.015943426672325	-0.0172177495342696	0.135323465286368	-0.234395820125483	-0.231834268174572	-0.0505688576475092	-0.0212382967159126	-0.0457186250841737	-0.0816160456441115	0.0264105896751317	0.0180707366281734	0.232783422426372	-0.111927554182994	0.203132569352872	0.575503078520114	0.382426110140633	0.251297453925784	0.229850399155714	0.0735473156317901	-0.337236676992918	0.478366576936121	0.161587400021896	0.322691060643712	-0.52444409385014	-0.33429757440555	-0.366112939147538	-0.525717248274664	-0.294892487424298	-0.43231851295042
HER17_RS03455	HER17_RS03455	D-threonate 4-phosphate dehydrogenase	0.19260594842123	-0.192605948421229	-0.133311468999376	0.0467383734551885	-0.272272497726306	-0.101004751149066	-0.118442858777495	0.231900055736417	-0.00804148407193572	0.0519675702643559	-0.111111144454226	0.131376119237679	0.132456226713885	-0.082931865768255	-0.116945626552491	-0.0628814176641614	0.1055097195415	-0.371857270496547	-0.104835375865262	-0.20415872684961	-0.042915065961767	0.0498398722789313	0.0238822400331258	-0.213661260657977	-0.481766015015782	0.194319707412465	0.086446754764482	0.0200768249366816	-0.0248441570661173	-0.261496617321948	-0.255127998506543	0.516077384562778	-0.0502670250289516	-0.115294560050669	0.0618872473307257	-0.525628031197789	-0.121730150454321	-0.0216424170003771
HER17_RS03460	HER17_RS03460	DeoR/GlpR transcriptional regulator	-0.402871356375568	0.402871356375568	-0.264730808119017	-0.0658760154649396	0.205875252108484	0.0327279335158199	-0.302207216089775	0.173571346530099	-0.014987610368676	0.0932328096754442	0.0837963720820196	-0.230269269279335	0.0852674057191964	0.075300530809859	0.384546564045264	-0.304716188193787	-0.172179831077462	-0.261484065562355	0.111088948403909	-0.349908941237339	-0.917695372906862	-0.61858746994131	0.0240880103553811	0.122393738599517	0.0914546185650262	-0.33895895301795	-0.164535938593584	-0.756913263406067	0.0848643113465446	0.66342704538564	0.682094260605354	-0.139401284115124	-0.276598596932258	-0.581504938005498	-0.243992460491764	-0.804170991939309	0.189162805674467	0.0630642695734767
HER17_RS03465	HER17_RS03465	lipocalin-like domain-containing protein	-0.0195201108051863	0.0195201108051863	-0.064162697352784	-0.387893848442061	-0.21213355120413	-0.169193035754395	-0.0124662285137993	0.100997334654759	0.0983370583045373	-0.300787003417195	-0.258853305011794	-0.229482728221587	-0.213562652429338	-0.233043956523236	-0.177578883745096	-0.144489508569388	0.240853019622278	-0.0768067350318491	-0.255788963501852	-0.178830618926098	-0.0882573788230303	0.865448869188527	-0.145343376462566	-0.571908948937794	-0.684309645497421	-0.179834750219345	0.221485497953452	0.190082698817473	-0.406103071172761	0.481270203425488	-0.113428579843481	-0.062228216624852	-0.360971052666034	-0.519120850722572	-0.42030311287351	-0.307151546871373	0.687129409264144	0.454890058335236
HER17_RS03470	HER17_RS03470	metal ABC transporter substrate-binding protein	0.316315800371029	-0.316315800371029	0.0339416637877741	-0.0691290128984896	0.0139179098629303	0.0682565086455362	0.21459507369121	-0.103923326255182	-0.0862360456647873	0.0678625827864027	-0.236242028020553	0.194034117975329	0.0506836935032171	0.141939989009165	0.181204301309271	-0.00395543990031677	0.14928933209233	0.117226561538454	-0.0446383093592719	-0.183152306303634	0.222835786055348	0.499125788681189	0.0365788319414513	-0.16270311987493	-0.786766747019515	0.142007636005173	-0.172280942362623	-0.516712565381082	-0.402001038369835	0.17586016459422	0.2685881976927	-0.0386186004984368	-0.58777937752059	-0.14662221603951	-0.433537079548625	-0.0026964383064223	0.468610577425958	0.172963980417943
HER17_RS03475	HER17_RS03475	metal ABC transporter permease	0.062361903335129	-0.062361903335129	-0.463118540601618	-0.761439435541406	0.254889665543201	-0.299024248341542	-0.573980948701759	-0.135465403757001	-0.427559597632232	-0.417837654442086	-0.36694102090586	-0.557269854046387	-0.323957422610957	0.0581647965777472	-0.308542587310189	-0.28593740694629	-0.0365098744302841	-0.298951504366391	-0.0848256910980836	-0.0220861704969708	-0.763157330521916	-0.045955019288423	-0.058172096903039	0.450783351251901	-0.451572919501035	0.432264152185843	0.352160684068025	-0.650031955703058	0.78683161220499	-0.0475751935144728	-0.0345450305365569	-0.420989623598139	-0.0305659763096884	-0.0652383997854604	-0.637500453139231	-0.486990099446444	0.330615508830344	-0.632420729770877
HER17_RS03480	HER17_RS03480	ATP-binding cassette domain-containing protein	0.233959918219077	-0.233959918219077	-0.447216704840714	-0.0159003683803602	0.10486871976694	0.0572346521819873	-0.0648496251499089	-0.414057164395565	0.13869207899335	-0.206363886489801	-0.171631617496073	0.106282435326306	-0.477234509482209	-0.0783746222306068	-0.174270630833112	-0.0127607158015104	-0.100204599469029	-0.00803354918687926	-0.0992962235787958	0.0831996457935853	-0.480097411998181	0.573465163761143	0.132819897954834	-0.551561947299469	-0.14093918305139	-0.539220895748074	0.099730533274645	0.345461490923893	0.326295847425386	-0.798585221370606	0.136391000919047	0.398795810636824	0.12913257465324	-0.12847101037212	-0.436624485550875	0.184312317429323	0.0943403996443786	0.00305319231699364
HER17_RS03485	HER17_RS03485	metallophosphoesterase	0.38691667520543	-0.38691667520543	-0.00766088493238892	0.176883632361747	-0.129841535412768	0.184404737194756	0.496227212587079	-0.0597906590152475	0.102724520652154	0.0287872901802881	0.190708474834615	0.315824753972852	0.481579532159839	0.231317255748785	0.0100220891027971	0.114369337745681	0.208087062702578	-0.188686143555268	0.0869916937865243	0.224336452694557	0.139154866757712	-0.11225851868463	-0.0266093207183877	-0.106916011632982	-0.0105788111629803	0.0847653808433602	0.497071612405461	-0.397080215607524	0.709009196205102	0.106940974308314	0.0191487728633235	0.0476690162125708	0.0498289470376387	0.182284048557913	0.0379286123227487	0.0916406334053865	-0.302231197009067	-0.230164785114038
