"locusId","sysName","desc","name","short","lrn","t"
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH248","M9",-1.20295045010423,-6.66650350719993
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH180","Norland",-1.22433884210656,-4.18768074106134
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH179","Norland",-1.6028966285219,-6.46682052375473
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH183","Upstate",-1.49941681698171,-5.29012822857218
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH173","Atlantic",-1.20226300244092,-5.41639641169117
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH184","Upstate",-2.38242912062451,-8.51034697388362
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH132","M9",1.20786559980051,6.88626171689267
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH175","Atlantic",-2.04347409174335,-5.75105820203073
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH176","Atlantic",-2.44204257015124,-7.9549069871881
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH185","Upstate",-1.41487408225423,-4.31283184637045
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH182","Norland",-2.10040026715984,-7.83179132198459
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH186","Upstate",-2.85770560046004,-7.84231857028531
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH181","Norland",-1.83050198998846,-5.76190343762751
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH171","Atlantic",-1.50408164858881,-6.45345721933809
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH178","Norland",-1.69885002103196,-7.05630367070837
"DZA65_RS03635","DZA65_RS03635","sugar transferase","setATCH177","Norland",-1.29621296026279,-5.39681440428051
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH188","Upstate",-1.22784942303346,-4.00294832601063
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH185","Upstate",-1.5904019865348,-5.25212015712322
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH243","PDB",-1.56019429517525,-6.21025952909112
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH180","Norland",-1.39142101995753,-5.12221763118295
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH240","LB",-1.07481975513519,-4.25672569491725
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH183","Upstate",-1.50116821588153,-5.19399526435376
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH242","LB",-1.2509045210771,-5.07684404168887
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH176","Atlantic",-1.31752518206887,-4.42070753596742
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH174","Atlantic",-1.2803497394686,-4.25660135845241
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH181","Norland",-1.28809124333154,-4.51536841434213
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH175","Atlantic",-1.55524825651808,-4.90784666790729
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH173","Atlantic",-1.66179126088515,-4.60360138772792
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH186","Upstate",-1.96218913782516,-5.15742222888527
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH182","Norland",-1.46252052418542,-4.19896758458828
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH171","Atlantic",-1.49082510990241,-5.46746689311439
"DZA65_RS03670","DZA65_RS03670","kdo(2)-lipid IV(A) palmitoleoyltransferase","setATCH172","Atlantic",-1.43631894193549,-4.68258598846233
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH184","Upstate",-1.36059381023153,-7.48630528586161
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH183","Upstate",-1.61146477865691,-8.08427603670705
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH187","Upstate",-1.36572269172788,-6.96431990977734
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH172","Atlantic",-1.85626675548743,-8.52130399813332
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH185","Upstate",-1.02933997890807,-5.58240387870941
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH180","Norland",-1.18553588551301,-6.10753872694767
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH181","Norland",-1.09359114529475,-6.1140715864081
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH178","Norland",-1.23621918888758,-6.71881174767857
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH171","Atlantic",-1.21632383634085,-6.91486946183344
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH177","Norland",-1.38389868018401,-7.02062233018096
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH175","Atlantic",-1.37914980122175,-7.45714224446617
"DZA65_RS04230","DZA65_RS04230","outer membrane protein assembly factor BamE","setATCH182","Norland",-1.12333108996657,-6.15936113596617
"DZA65_RS04255","DZA65_RS04255","divalent metal cation transporter","setATCH169","PDB",-2.33248193153988,-13.1387468925705
"DZA65_RS04255","DZA65_RS04255","divalent metal cation transporter","setATCH170","PDB",-2.13005292833638,-12.1317577728798
"DZA65_RS04255","DZA65_RS04255","divalent metal cation transporter","setATCH168","PDB",-2.00158310565271,-12.3649477063331
"DZA65_RS04310","DZA65_RS04310","Dyp-type peroxidase","setATCH169","PDB",-3.04594872463807,-13.5282986564415
"DZA65_RS04310","DZA65_RS04310","Dyp-type peroxidase","setATCH170","PDB",-2.65842580670313,-9.80279811635551
"DZA65_RS04310","DZA65_RS04310","Dyp-type peroxidase","setATCH168","PDB",-3.35884218667712,-12.4900382038283
"DZA65_RS04310","DZA65_RS04310","Dyp-type peroxidase","setATCH241","LB",-2.69419492979145,-11.2405466155219
"DZA65_RS04310","DZA65_RS04310","Dyp-type peroxidase","setATCH242","LB",-3.22324571948683,-10.7854906229031
"DZA65_RS04310","DZA65_RS04310","Dyp-type peroxidase","setATCH240","LB",-2.83181729480052,-11.2832347763713
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH168","PDB",-1.3671289566842,-7.88928347175392
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH188","Upstate",-1.30172937725603,-7.63316547349769
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH187","Upstate",-1.05111484055684,-5.75657285112471
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH181","Norland",-1.05992370354176,-6.37141310762717
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH184","Upstate",-1.81456636600587,-10.9429379576149
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH169","PDB",-1.25860133347396,-7.87500364055675
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH179","Norland",-1.08181190170449,-6.62299489608792
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH170","PDB",-1.46153066541791,-8.63648710946401
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH177","Norland",-1.1679204367437,-7.00141411688412
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH174","Atlantic",-1.20888234941281,-7.05562869421419
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH176","Atlantic",-1.05363328464667,-6.89217742394152
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH180","Norland",-1.02278405295314,-6.38240095646449
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH185","Upstate",-1.1320508412348,-7.56873177712756
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH175","Atlantic",-1.06589995954228,-6.50946438807819
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH186","Upstate",-1.36004964094427,-7.95985665885186
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH178","Norland",-1.08736868134494,-7.29153676165111
"DZA65_RS04355","DZA65_RS04355","phosphoenolpyruvate-protein phosphotransferase PtsI","setATCH182","Norland",-1.30681921583132,-7.67703894817246
"DZA65_RS04370","DZA65_RS04370","cysteine synthase A","setATCH133","M9",-1.1306658108831,-4.14744033791814
"DZA65_RS04780","DZA65_RS04780","hypothetical protein","setATCH182","Norland",1.48675544884172,4.6478896955068
"DZA65_RS04780","DZA65_RS04780","hypothetical protein","setATCH174","Atlantic",1.30917832586354,4.12467648012917
"DZA65_RS04780","DZA65_RS04780","hypothetical protein","setATCH177","Norland",1.29655463560033,4.26975581523062
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH248","M9",-4.61336773827138,-9.34226223409883
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH188","Upstate",-3.78831266542282,-9.07976565343189
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH184","Upstate",-4.17518064220072,-8.85915326353622
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH174","Atlantic",-3.56789769466958,-9.40035480531682
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH182","Norland",-3.79171714603889,-10.2664409990182
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH245","PDB",-3.52134417619762,-10.3498041767995
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH131","M9",-3.63193424706211,-11.9152409551029
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH170","PDB",-3.0741994729579,-11.009159105345
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH168","PDB",-2.65287140574081,-9.87562778532988
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH169","PDB",-2.93961320505416,-11.7540105715564
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH176","Atlantic",-4.18853311235028,-8.45805417434429
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH183","Upstate",-3.32046462286938,-9.18816476035109
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH187","Upstate",-4.26765813668323,-7.64878996492657
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH181","Norland",-4.32615073839094,-8.26252731310661
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH133","M9",-3.83953514465441,-9.23209730639282
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH132","M9",-3.62330461627364,-10.3563255846802
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH185","Upstate",-3.89859157311145,-9.66701367751723
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH179","Norland",-3.35137922059192,-8.85707835706152
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH247","M9",-3.62483450101603,-10.3983559895399
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH178","Norland",-4.05067450458505,-8.98625869953869
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH243","PDB",-3.95227477418923,-10.4633151179155
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH173","Atlantic",-3.35368958804109,-8.88182451215085
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH171","Atlantic",-3.94936465835299,-10.6932868900693
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH172","Atlantic",-3.63951289925807,-9.2863064722908
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH180","Norland",-3.40730455932167,-8.3972689279212
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH114","LB",-1.04081869948491,-6.78019992855955
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH186","Upstate",-3.84078906448221,-8.87182724989658
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH244","PDB",-3.40531986343587,-11.1151509224012
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH246","M9",-3.65188477280485,-10.3152294124777
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH177","Norland",-3.58041493256145,-9.43333402373498
"DZA65_RS05310","DZA65_RS05310","thymidylate synthase","setATCH175","Atlantic",-3.86630531794546,-10.1865706039356
"DZA65_RS05340","DZA65_RS05340","amino-acid N-acetyltransferase","setATCH248","M9",-1.97050493918151,-12.2207977140296
"DZA65_RS05340","DZA65_RS05340","amino-acid N-acetyltransferase","setATCH131","M9",-1.23434237277737,-7.38022388974499
"DZA65_RS05340","DZA65_RS05340","amino-acid N-acetyltransferase","setATCH247","M9",-2.34164237398963,-12.7420160775909
"DZA65_RS05340","DZA65_RS05340","amino-acid N-acetyltransferase","setATCH132","M9",-1.72429170291884,-10.3543235460972
"DZA65_RS05340","DZA65_RS05340","amino-acid N-acetyltransferase","setATCH133","M9",-1.79569848564511,-10.3224235284883
"DZA65_RS05340","DZA65_RS05340","amino-acid N-acetyltransferase","setATCH246","M9",-1.81347385495605,-11.1774341883254
"DZA65_RS05445","DZA65_RS05445","bifunctional uridylyltransferase/uridylyl-removing protein GlnD","setATCH243","PDB",-1.89948980205502,-10.0548232141302
"DZA65_RS05445","DZA65_RS05445","bifunctional uridylyltransferase/uridylyl-removing protein GlnD","setATCH168","PDB",-1.25456147496738,-7.12012064415392
"DZA65_RS05445","DZA65_RS05445","bifunctional uridylyltransferase/uridylyl-removing protein GlnD","setATCH170","PDB",-1.6342943751922,-7.69218721475112
"DZA65_RS05445","DZA65_RS05445","bifunctional uridylyltransferase/uridylyl-removing protein GlnD","setATCH245","PDB",-1.83044599101427,-9.55364495760019
"DZA65_RS05445","DZA65_RS05445","bifunctional uridylyltransferase/uridylyl-removing protein GlnD","setATCH244","PDB",-1.84492360921076,-9.16320940859999
"DZA65_RS05445","DZA65_RS05445","bifunctional uridylyltransferase/uridylyl-removing protein GlnD","setATCH169","PDB",-1.7810334802649,-8.31499694683301
"DZA65_RS05490","DZA65_RS05490","sigma E protease regulator RseP","setATCH248","M9",-1.23961463572824,-8.23844666694147
"DZA65_RS05490","DZA65_RS05490","sigma E protease regulator RseP","setATCH247","M9",-1.28769908627831,-8.88178340383156
"DZA65_RS05490","DZA65_RS05490","sigma E protease regulator RseP","setATCH244","PDB",-1.13223187326113,-7.6663086783086
"DZA65_RS05490","DZA65_RS05490","sigma E protease regulator RseP","setATCH246","M9",-1.02793105912094,-6.86152037276666
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH178","Norland",-1.56538499855884,-4.21197428317379
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH188","Upstate",-1.64555888996617,-4.19475871709508
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH177","Norland",-1.93245109879181,-4.55322966583595
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH181","Norland",-2.09363421369637,-5.20902894326592
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH187","Upstate",-1.7634254752761,-4.38745903172263
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH172","Atlantic",-2.06259234283235,-4.55656223315352
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH131","M9",2.32784407727842,11.097221990054
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH132","M9",1.74152531613513,7.37319915687855
"DZA65_RS05500","DZA65_RS05500","molecular chaperone Skp","setATCH133","M9",1.49813110178683,5.95987556959825
"DZA65_RS05855","DZA65_RS05855","tRNA guanosine(34) transglycosylase Tgt","setATCH174","Atlantic",-1.0188153355634,-4.58921215539432
"DZA65_RS05885","DZA65_RS05885","transcriptional regulator NrdR","setATCH132","M9",-1.12798151179515,-4.0885321563996
"DZA65_RS05930","DZA65_RS05930","tRNA 4-thiouridine(8) synthase ThiI","setATCH247","M9",-1.08092874833845,-4.28473847675336
"DZA65_RS05930","DZA65_RS05930","tRNA 4-thiouridine(8) synthase ThiI","setATCH133","M9",-1.06352926502403,-4.87081064566691
"DZA65_RS05940","DZA65_RS05940","2-dehydropantoate 2-reductase","setATCH133","M9",-1.10715020749929,-7.29384496099488
"DZA65_RS05965","DZA65_RS05965","protoheme IX farnesyltransferase","setATCH248","M9",-1.1365426406163,-4.11701750133111
"DZA65_RS05965","DZA65_RS05965","protoheme IX farnesyltransferase","setATCH131","M9",-1.8062199628155,-5.2889256394488
"DZA65_RS05965","DZA65_RS05965","protoheme IX farnesyltransferase","setATCH114","LB",-1.26440889861476,-4.55958280197954
"DZA65_RS05980","DZA65_RS05980","cytochrome o ubiquinol oxidase subunit I","setATCH113","LB",-1.02775091309039,-4.13608204072413
"DZA65_RS05985","DZA65_RS05985","cytochrome o ubiquinol oxidase subunit II","setATCH114","LB",-1.18544953993727,-4.23658848003464
"DZA65_RS06005","DZA65_RS06005","trigger factor","setATCH133","M9",1.00651180318538,6.01020762889701
"DZA65_RS06020","DZA65_RS06020","endopeptidase La","setATCH114","LB",-1.0010505687639,-5.56153153251338
"DZA65_RS06020","DZA65_RS06020","endopeptidase La","setATCH181","Norland",-1.29024012269506,-7.0069149579495
"DZA65_RS06020","DZA65_RS06020","endopeptidase La","setATCH176","Atlantic",-1.77161327660397,-8.3852370436166
"DZA65_RS06020","DZA65_RS06020","endopeptidase La","setATCH173","Atlantic",-1.21198594880185,-5.29465303156902
"DZA65_RS06020","DZA65_RS06020","endopeptidase La","setATCH245","PDB",-1.13629938831662,-5.7240715051884
"DZA65_RS06020","DZA65_RS06020","endopeptidase La","setATCH172","Atlantic",-1.19493719080496,-6.30976412153592
"DZA65_RS06020","DZA65_RS06020","endopeptidase La","setATCH175","Atlantic",-1.31655237067028,-6.95624823349367
"DZA65_RS06115","DZA65_RS06115","multidrug efflux RND transporter permease subunit","setATCH176","Atlantic",-1.9956367152232,-16.1304196191585
"DZA65_RS06115","DZA65_RS06115","multidrug efflux RND transporter permease subunit","setATCH181","Norland",-2.42152070552755,-18.5481143807921
"DZA65_RS06115","DZA65_RS06115","multidrug efflux RND transporter permease subunit","setATCH180","Norland",-1.01162515705914,-8.9358411440665
"DZA65_RS06115","DZA65_RS06115","multidrug efflux RND transporter permease subunit","setATCH188","Upstate",-1.86191090794469,-15.7864453177265
"DZA65_RS06115","DZA65_RS06115","multidrug efflux RND transporter permease subunit","setATCH184","Upstate",-1.14868536041086,-10.0555553736626
"DZA65_RS06115","DZA65_RS06115","multidrug efflux RND transporter permease subunit","setATCH182","Norland",-1.82969655321667,-14.7176692783677
"DZA65_RS06115","DZA65_RS06115","multidrug efflux RND transporter permease subunit","setATCH175","Atlantic",-3.21588671756055,-23.336344008673
"DZA65_RS06120","DZA65_RS06120","efflux RND transporter periplasmic adaptor subunit","setATCH188","Upstate",-1.92191494111461,-11.8320786227763
"DZA65_RS06120","DZA65_RS06120","efflux RND transporter periplasmic adaptor subunit","setATCH176","Atlantic",-1.99267460352627,-12.4630732157665
"DZA65_RS06120","DZA65_RS06120","efflux RND transporter periplasmic adaptor subunit","setATCH175","Atlantic",-3.30675745399007,-15.6124799995366
"DZA65_RS06120","DZA65_RS06120","efflux RND transporter periplasmic adaptor subunit","setATCH181","Norland",-2.01436138395068,-11.5396952333382
"DZA65_RS06120","DZA65_RS06120","efflux RND transporter periplasmic adaptor subunit","setATCH182","Norland",-1.91918429904525,-12.2525873131937
"DZA65_RS06220","DZA65_RS06220","hypothetical protein","setATCH246","M9",-1.07645748127106,-7.51655081128874
"DZA65_RS06220","DZA65_RS06220","hypothetical protein","setATCH248","M9",-1.58697758162017,-10.2053641322987
"DZA65_RS06220","DZA65_RS06220","hypothetical protein","setATCH247","M9",-1.48731555001344,-10.360774344207
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH247","M9",-1.90446368457741,-10.815995735672
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH182","Norland",-1.96471177437459,-12.0433409171974
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH183","Upstate",-1.28051347331248,-7.49661699667277
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH131","M9",-2.02299424103383,-9.96206461121036
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH184","Upstate",-1.03293877628083,-6.76964070639643
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH248","M9",-2.00993651071261,-10.6083608745011
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH132","M9",-2.27320816185636,-11.7079665577951
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH180","Norland",-1.6380983456229,-9.1537359589433
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH176","Atlantic",-1.2446024907758,-7.04929064457076
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH171","Atlantic",-1.43201444679337,-9.10150286140649
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH187","Upstate",-1.74323836417156,-10.7519043618383
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH133","M9",-2.46961938195689,-12.0434785918165
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH178","Norland",-1.627226520606,-9.24699179122749
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH246","M9",-2.01284353735587,-9.88616614614288
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH179","Norland",-1.81369717849411,-10.1706311851653
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH188","Upstate",-1.22319803106155,-7.36999917423506
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH181","Norland",-1.66522136538881,-9.77108847374688
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH175","Atlantic",-1.97261251042906,-10.8382375118814
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH185","Upstate",-1.00141503664439,-6.18971285337813
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH174","Atlantic",-1.37062930306317,-7.29558902261276
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH172","Atlantic",-1.53576495276042,-8.95928938176606
"DZA65_RS06420","DZA65_RS06420","phosphoribosylformylglycinamidine cyclo-ligase","setATCH177","Norland",-1.32167673634475,-8.26972294688288
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH247","M9",-2.2017986703753,-7.35402114758724
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH178","Norland",-1.70720601586273,-6.87984306556219
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH179","Norland",-1.79748006341463,-6.96518288084967
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH133","M9",-2.39245746163722,-7.80117065216543
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH182","Norland",-1.76207925452529,-6.96656189661532
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH132","M9",-1.92093948435972,-5.24583828013372
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH187","Upstate",-2.09086891299,-7.41969746452532
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH188","Upstate",-1.40892331030985,-5.83913707626976
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH180","Norland",-1.59430909516277,-5.103651037309
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH175","Atlantic",-1.91112527348396,-7.52814141960005
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH173","Atlantic",-1.3992987770881,-5.19911365454067
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH184","Upstate",-1.37646076917504,-5.96668261639698
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH171","Atlantic",-1.59519288402628,-6.8590157002634
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH248","M9",-2.22596649929327,-6.94779361672085
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH174","Atlantic",-1.38025399297527,-5.6036037722301
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH177","Norland",-1.43027095094248,-6.04197857201863
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH176","Atlantic",-1.03994333833788,-4.41970597561664
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH246","M9",-2.45033442865775,-8.75376254124499
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH131","M9",-2.27382299015018,-8.39954508757137
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH181","Norland",-1.92233641525223,-7.32036029856841
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH183","Upstate",-1.5977000626136,-6.83151799891328
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH172","Atlantic",-1.58921948148203,-6.0789891879877
"DZA65_RS06470","DZA65_RS06470","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH185","Upstate",-1.15054278636579,-5.4101941694385
