"locusId","sysName","desc","name","short","lrn","t"
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH199","M9",-1.19108382090648,-5.26479217440167
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH160","Upstate",-2.37006120741668,-8.65457606235866
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH130","M9",-2.23868136450836,-9.11009592968465
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH162","Upstate",-1.17512403497412,-4.79622155394622
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH161","Upstate",-2.03011333930601,-7.46104717156725
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH156","Norland",-3.77410619402307,-6.76632785061717
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH163","Upstate",-2.89426532251531,-8.96303361472162
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH145","PDB",-1.29169097979121,-4.31081722520985
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH198","M9",-1.15777420734887,-5.20144649087262
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH153","Atlantic",-2.21789229001968,-6.96905764740525
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH196","PDB",-1.77180256756216,-5.57826210080277
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH129","M9",-2.33950678044469,-8.66157387667297
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH164","Upstate",-2.10908992779126,-7.99010588718284
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH128","M9",-2.076206029676,-8.26898170551543
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH152","Atlantic",-2.00032221286908,-7.30405679165875
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH149","Atlantic",-3.32278406106305,-10.4813351950649
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH165","Upstate",-1.86099511697068,-8.34669193736767
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH197","M9",-1.60805016058269,-7.48263849006985
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH195","PDB",-1.32546340028925,-4.56888700655398
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH154","Norland",-2.97786198272518,-9.39331868457245
"DDA3937_RS06025","DDA3937_RS06025","phosphoribosylformylglycinamidine cyclo-ligase","setATCH158","Norland",-2.27508321259833,-6.77125349462949
"DDA3937_RS06050","DDA3937_RS06050","M48 family metallopeptidase","setATCH145","PDB",-1.85459365593718,-5.43353154238465
"DDA3937_RS06070","DDA3937_RS06070","outer membrane protein assembly factor BamC","setATCH155","Norland",-1.2785498346601,-4.16041478621759
"DDA3937_RS06070","DDA3937_RS06070","outer membrane protein assembly factor BamC","setATCH128","M9",-1.15226294746146,-5.08512235885611
"DDA3937_RS06070","DDA3937_RS06070","outer membrane protein assembly factor BamC","setATCH156","Norland",-1.47409176470591,-4.58747083009943
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH153","Atlantic",-3.03888440269145,-4.10476698627666
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH130","M9",-3.38825788896531,-5.08188961420143
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH157","Norland",-2.18989098077307,-4.18265278804281
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH164","Upstate",-2.42512110539084,-4.20583107456033
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH147","PDB",-3.15555993420247,-4.20196726210066
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH149","Atlantic",-2.48789100770947,-5.40046507895304
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH154","Norland",-3.51516461000846,-4.25750567804974
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH156","Norland",-4.08293497869545,-4.46877032421283
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH198","M9",-2.86778519986211,-4.23236123623767
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH128","M9",-4.43730385861206,-4.29182569738787
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH152","Atlantic",-3.62750396588831,-5.97053727826796
"DDA3937_RS06075","DDA3937_RS06075","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH197","M9",-3.89985871174361,-4.90347900038631
"DDA3937_RS06100","DDA3937_RS06100","M15 family metallopeptidase","setATCH150","Atlantic",3.38542056784682,4.06182699302996
"DDA3937_RS06155","DDA3937_RS06155","D-alanyl-D-alanine carboxypeptidase DacA","setATCH162","Upstate",-1.01382539773022,-5.58083882756874
"DDA3937_RS06155","DDA3937_RS06155","D-alanyl-D-alanine carboxypeptidase DacA","setATCH157","Norland",-1.07658983514831,-6.1550791668833
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH130","M9",-1.75932098067127,-7.71951329074972
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH162","Upstate",-1.63528974844205,-5.31375187872442
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH145","PDB",1.71949693840444,8.37550184781413
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH196","PDB",2.72033688046959,12.8392600989688
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH194","PDB",2.77446887194935,11.743987427875
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH147","PDB",1.75569722683205,8.0231431275622
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH146","PDB",1.54279857344932,7.44716228054673
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH195","PDB",2.69531006106874,13.9165666949993
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH157","Norland",-1.83758118671008,-6.89794922307331
"DDA3937_RS06235","DDA3937_RS06235","CNNM family magnesium/cobalt transport protein CorC","setATCH198","M9",-1.02463306697142,-4.2694295453276
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH198","M9",-1.77370374541347,-7.08218564799474
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH161","Upstate",-1.00517033195845,-5.51863177035589
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH130","M9",-2.41872482037292,-11.7735891950141
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH149","Atlantic",-2.08683535365444,-10.4332936745669
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH152","Atlantic",-2.2311815110578,-10.4094226393253
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH165","Upstate",-1.77424960868987,-8.24038391774528
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH129","M9",-2.46443112931736,-11.7069755128462
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH148","Atlantic",-1.71460438204144,-8.53640445182658
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH197","M9",-2.41552864116367,-10.805719821055
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH199","M9",-2.2010175563896,-9.28347086922223
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH156","Norland",-1.2701197673158,-6.59260490183689
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH194","PDB",-1.47963983930107,-8.75263858330557
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH162","Upstate",-2.12027844580913,-8.64106850686421
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH145","PDB",-1.05902723570536,-5.64722996450947
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH128","M9",-3.03177135825874,-13.2584449379242
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH154","Norland",-2.07770426539154,-10.9059289519924
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH155","Norland",-1.89957151551624,-8.84465288110252
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH163","Upstate",-1.7709874123157,-8.13697630584749
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH151","Atlantic",-1.29432797073772,-7.48392008008314
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH150","Atlantic",-1.39587081238297,-5.37739174505978
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH196","PDB",-1.30129239319073,-6.56301402172508
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH164","Upstate",-1.78940678530203,-9.07134827337514
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH195","PDB",-1.22692081208431,-7.02939793512066
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH157","Norland",-2.79969755824108,-11.9200333739626
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH160","Upstate",-1.72634211933303,-8.06163103241531
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH158","Norland",-1.46994889215219,-7.28523562126762
"DDA3937_RS06295","DDA3937_RS06295","asparagine synthase B","setATCH153","Atlantic",-2.49527486556859,-11.7142496548394
"DDA3937_RS06300","DDA3937_RS06300","ROK family protein","setATCH147","PDB",1.32130959934712,5.51791691507015
"DDA3937_RS06305","DDA3937_RS06305","N-acetylglucosamine-6-phosphate deacetylase","setATCH153","Atlantic",-1.10217105741683,-5.30154174346967
"DDA3937_RS06305","DDA3937_RS06305","N-acetylglucosamine-6-phosphate deacetylase","setATCH155","Norland",-1.09390008636614,-5.08605324531244
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH150","Atlantic",-1.86114081692365,-4.65388028894405
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH148","Atlantic",-1.80210883362435,-4.09717437632072
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH161","Upstate",-1.52306493717277,-4.05849735761854
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH154","Norland",-2.24223989449948,-5.51692013010936
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH112","LB",-1.14699306198118,-4.75646464373005
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH151","Atlantic",-1.85231262926298,-4.35366489491667
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH111","LB",-1.23635029365608,-4.06195111200768
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH130","M9",-1.2724029367759,-4.16899495267635
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH195","PDB",-1.49462968526065,-4.0243233254179
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH157","Norland",-1.88024887058876,-4.03369546961446
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH146","PDB",-1.90551270882432,-4.6814452865517
"DDA3937_RS06350","DDA3937_RS06350","replication initiation negative regulator SeqA","setATCH165","Upstate",-1.93633164706105,-5.05676527908696
"DDA3937_RS06355","DDA3937_RS06355","alpha-D-glucose phosphate-specific phosphoglucomutase","setATCH147","PDB",-1.6059523912366,-5.58558681788305
"DDA3937_RS06355","DDA3937_RS06355","alpha-D-glucose phosphate-specific phosphoglucomutase","setATCH145","PDB",-1.74022521579664,-6.81550147261133
"DDA3937_RS06355","DDA3937_RS06355","alpha-D-glucose phosphate-specific phosphoglucomutase","setATCH146","PDB",-1.66482267434237,-5.96623652794463
"DDA3937_RS06355","DDA3937_RS06355","alpha-D-glucose phosphate-specific phosphoglucomutase","setATCH195","PDB",-1.52204613085689,-6.94861244609298
"DDA3937_RS06355","DDA3937_RS06355","alpha-D-glucose phosphate-specific phosphoglucomutase","setATCH196","PDB",-1.7495367700518,-7.3805140373856
"DDA3937_RS06445","DDA3937_RS06445","succinate dehydrogenase membrane anchor subunit","setATCH147","PDB",1.18483789914578,7.56752411161875
"DDA3937_RS06445","DDA3937_RS06445","succinate dehydrogenase membrane anchor subunit","setATCH145","PDB",1.18985455359454,7.51548330484214
"DDA3937_RS06445","DDA3937_RS06445","succinate dehydrogenase membrane anchor subunit","setATCH146","PDB",1.02209580926367,6.55912769225949
"DDA3937_RS06450","DDA3937_RS06450","succinate dehydrogenase flavoprotein subunit","setATCH147","PDB",1.42928271146155,11.9115902650261
"DDA3937_RS06450","DDA3937_RS06450","succinate dehydrogenase flavoprotein subunit","setATCH195","PDB",1.12539450472037,9.06384975993057
"DDA3937_RS06450","DDA3937_RS06450","succinate dehydrogenase flavoprotein subunit","setATCH146","PDB",1.4201803807715,11.3216070820274
"DDA3937_RS06450","DDA3937_RS06450","succinate dehydrogenase flavoprotein subunit","setATCH194","PDB",1.01872715689555,8.39433299062571
"DDA3937_RS06450","DDA3937_RS06450","succinate dehydrogenase flavoprotein subunit","setATCH145","PDB",1.61505009182138,13.1997311515439
"DDA3937_RS06450","DDA3937_RS06450","succinate dehydrogenase flavoprotein subunit","setATCH196","PDB",1.13746430798369,9.21560401018075
"DDA3937_RS06525","DDA3937_RS06525","cell division protein CpoB","setATCH147","PDB",-1.10390861221355,-4.21532329492072
"DDA3937_RS06540","DDA3937_RS06540","DUF554 domain-containing protein","setATCH146","PDB",-1.38978608407326,-4.76602780584211
"DDA3937_RS06545","DDA3937_RS06545","quinolinate synthase NadA","setATCH129","M9",-1.30259539432015,-5.4019017982598
"DDA3937_RS06545","DDA3937_RS06545","quinolinate synthase NadA","setATCH128","M9",-1.0877579420029,-5.20393544506573
"DDA3937_RS06545","DDA3937_RS06545","quinolinate synthase NadA","setATCH130","M9",-1.02290813409323,-5.18222656461841
"DDA3937_RS06545","DDA3937_RS06545","quinolinate synthase NadA","setATCH197","M9",-1.63739567395684,-8.2258318288685
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH164","Upstate",-1.74581588812458,-7.28381106337019
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH160","Upstate",-2.06731727390751,-8.67796061278411
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH153","Atlantic",-1.45590920708975,-6.26498631823056
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH165","Upstate",-1.09886627372234,-4.61814332986709
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH162","Upstate",-2.20143934033791,-7.20169106452068
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH161","Upstate",-1.2958784903144,-5.79180316240555
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH152","Atlantic",-1.1996545670677,-6.13644139478304
"DDA3937_RS06605","DDA3937_RS06605","galactokinase","setATCH148","Atlantic",-1.13957961729278,-4.93665423966947
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH151","Atlantic",-1.10911118055656,-4.79526304469244
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH162","Upstate",-2.60469343926816,-7.74975146680874
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH153","Atlantic",-1.63292484696273,-5.48793487151203
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH160","Upstate",-2.19467240574961,-8.05847156070121
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH154","Norland",-1.0964658120691,-4.05703848999926
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH164","Upstate",-2.08264126451994,-8.40257298763692
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH155","Norland",-1.09870504077584,-4.60480840756914
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH157","Norland",-1.33235565837256,-5.48053587224185
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH152","Atlantic",-1.71345478431085,-5.94637510465405
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH158","Norland",-1.45781353099184,-5.32300369407319
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH165","Upstate",-1.50833601401189,-6.30864092542127
"DDA3937_RS06610","DDA3937_RS06610","galactose-1-phosphate uridylyltransferase","setATCH163","Upstate",-1.57441808094325,-6.05192098796881
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH152","Atlantic",-2.27316101555699,-14.1928375725997
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH155","Norland",-2.13103950501865,-12.9413688609108
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH148","Atlantic",-1.90346415896523,-11.6857606715827
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH165","Upstate",-2.31498129931789,-13.2895951242847
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH161","Upstate",-2.52113721841745,-15.6475836618383
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH153","Atlantic",-2.44012727291308,-15.5828169999503
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH159","Norland",-1.29948872295051,-9.14246242238103
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH149","Atlantic",-1.31848163135561,-8.42231188542994
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH160","Upstate",-3.38929978877714,-18.7002703706912
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH162","Upstate",-3.34945125235785,-19.1542552650195
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH154","Norland",-2.16663234500832,-10.7502871526715
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH150","Atlantic",-1.67671522491507,-10.6271793938871
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH158","Norland",-1.74738504651872,-11.2101054071022
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH156","Norland",-1.52767692606643,-9.40021181557485
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH163","Upstate",-2.53337253725087,-14.8687242189573
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH151","Atlantic",-1.96681499037002,-13.210323287296
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH157","Norland",-2.40972424415536,-14.9761061979319
"DDA3937_RS06615","DDA3937_RS06615","UDP-glucose 4-epimerase GalE","setATCH164","Upstate",-2.54670212873981,-15.0623115052184
"DDA3937_RS06625","DDA3937_RS06625","molybdenum-dependent transcriptional regulator","setATCH196","PDB",1.322623448847,8.23541329356155
"DDA3937_RS06625","DDA3937_RS06625","molybdenum-dependent transcriptional regulator","setATCH195","PDB",1.32837900451078,8.24454164779295
"DDA3937_RS06625","DDA3937_RS06625","molybdenum-dependent transcriptional regulator","setATCH147","PDB",1.06005400347421,5.69511743430702
"DDA3937_RS06625","DDA3937_RS06625","molybdenum-dependent transcriptional regulator","setATCH194","PDB",1.3006371585715,8.37578389168164
"DDA3937_RS06625","DDA3937_RS06625","molybdenum-dependent transcriptional regulator","setATCH145","PDB",1.38103912579657,7.70019036171178
"DDA3937_RS06655","DDA3937_RS06655","6-phosphogluconolactonase","setATCH147","PDB",-1.22876435668746,-4.34375694754057
"DDA3937_RS06655","DDA3937_RS06655","6-phosphogluconolactonase","setATCH128","M9",-1.03444063015258,-5.15368848739586
"DDA3937_RS06655","DDA3937_RS06655","6-phosphogluconolactonase","setATCH129","M9",-1.2550583239424,-5.0865927832266
"DDA3937_RS06655","DDA3937_RS06655","6-phosphogluconolactonase","setATCH146","PDB",-1.30915153481815,-4.53590476336921
"DDA3937_RS06655","DDA3937_RS06655","6-phosphogluconolactonase","setATCH145","PDB",-1.74909030336331,-5.75264353942529
"DDA3937_RS06685","DDA3937_RS06685","iron-sulfur cluster carrier protein ApbC","setATCH130","M9",-1.84497673720627,-4.84872490253168
"DDA3937_RS06685","DDA3937_RS06685","iron-sulfur cluster carrier protein ApbC","setATCH128","M9",-1.27973266987573,-4.16593010167043
"DDA3937_RS06685","DDA3937_RS06685","iron-sulfur cluster carrier protein ApbC","setATCH147","PDB",1.422602687451,4.74366149433596
"DDA3937_RS06685","DDA3937_RS06685","iron-sulfur cluster carrier protein ApbC","setATCH195","PDB",1.86623761748578,5.89021440274658
"DDA3937_RS06690","DDA3937_RS06690","uridine kinase","setATCH147","PDB",1.57267892662825,7.76053083357913
"DDA3937_RS06690","DDA3937_RS06690","uridine kinase","setATCH146","PDB",1.24009817770288,6.05128811909506
"DDA3937_RS06690","DDA3937_RS06690","uridine kinase","setATCH145","PDB",1.22253043689459,6.25464826910068
"DDA3937_RS06695","DDA3937_RS06695","dCTP deaminase","setATCH162","Upstate",-1.28729250979696,-4.19911535213591
"DDA3937_RS06695","DDA3937_RS06695","dCTP deaminase","setATCH161","Upstate",-1.13675832416137,-5.04824784685128
"DDA3937_RS06695","DDA3937_RS06695","dCTP deaminase","setATCH165","Upstate",-1.35754927628103,-5.57752329460826
"DDA3937_RS06695","DDA3937_RS06695","dCTP deaminase","setATCH150","Atlantic",-1.24956540409114,-4.11377265174288
"DDA3937_RS06695","DDA3937_RS06695","dCTP deaminase","setATCH149","Atlantic",-1.18276490952814,-4.70101088828392
"DDA3937_RS06695","DDA3937_RS06695","dCTP deaminase","setATCH156","Norland",-1.30785761986525,-4.56321610662144
"DDA3937_RS06695","DDA3937_RS06695","dCTP deaminase","setATCH160","Upstate",-1.51834610862431,-6.39706704409325
"DDA3937_RS06705","DDA3937_RS06705","TerC family protein","setATCH194","PDB",2.63649967485461,17.7491498205216
"DDA3937_RS06705","DDA3937_RS06705","TerC family protein","setATCH146","PDB",1.57544898239728,9.47230142402976
"DDA3937_RS06705","DDA3937_RS06705","TerC family protein","setATCH196","PDB",2.72193575359767,17.9358501049012
"DDA3937_RS06705","DDA3937_RS06705","TerC family protein","setATCH145","PDB",1.48791630919795,8.60407990714633
"DDA3937_RS06705","DDA3937_RS06705","TerC family protein","setATCH147","PDB",1.65379089014899,9.24358246209407
"DDA3937_RS06705","DDA3937_RS06705","TerC family protein","setATCH195","PDB",2.91609057279869,18.2379120987532
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH130","M9",3.1833728137948,14.7195733309229
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH110","LB",-1.13671703940553,-6.77930023079998
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH158","Norland",-1.13011228681513,-5.60752869853576
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH112","LB",-1.04912605844707,-5.74422639095596
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH129","M9",3.10343196940914,15.3348035883202
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH111","LB",-1.12585650383765,-5.88669187169438
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH197","M9",2.1132652913324,10.6220218318325
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH199","M9",3.29071472877315,15.7342278345128
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH128","M9",2.92849291608501,11.2603291167698
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH198","M9",2.96158865280184,14.0881094226563
"DDA3937_RS06735","DDA3937_RS06735","dTDP-glucose 4,6-dehydratase","setATCH161","Upstate",1.00505319489425,6.48754990249498
"DDA3937_RS06740","DDA3937_RS06740","glucose-1-phosphate thymidylyltransferase RfbA","setATCH128","M9",2.05168056461182,10.2218326866377
"DDA3937_RS06740","DDA3937_RS06740","glucose-1-phosphate thymidylyltransferase RfbA","setATCH129","M9",1.93843867765878,10.3452699670741
"DDA3937_RS06740","DDA3937_RS06740","glucose-1-phosphate thymidylyltransferase RfbA","setATCH130","M9",2.44132764122651,11.6182813764677
"DDA3937_RS06740","DDA3937_RS06740","glucose-1-phosphate thymidylyltransferase RfbA","setATCH199","M9",2.48385832506067,12.7190340798419
"DDA3937_RS06740","DDA3937_RS06740","glucose-1-phosphate thymidylyltransferase RfbA","setATCH197","M9",1.13942120341686,5.87909815459252
"DDA3937_RS06740","DDA3937_RS06740","glucose-1-phosphate thymidylyltransferase RfbA","setATCH198","M9",2.12905353743273,8.54843484039118
"DDA3937_RS06740","DDA3937_RS06740","glucose-1-phosphate thymidylyltransferase RfbA","setATCH161","Upstate",1.19688471572952,7.82227990865609
"DDA3937_RS06745","DDA3937_RS06745","dTDP-4-dehydrorhamnose 3,5-epimerase","setATCH153","Atlantic",-1.54225221463875,-5.09585047985177
"DDA3937_RS06755","DDA3937_RS06755","glycosyltransferase family 2 protein","setATCH157","Norland",-1.83498983959625,-4.68374498199374
"DDA3937_RS06755","DDA3937_RS06755","glycosyltransferase family 2 protein","setATCH149","Atlantic",-2.6946671824283,-6.28119292027633
"DDA3937_RS06755","DDA3937_RS06755","glycosyltransferase family 2 protein","setATCH150","Atlantic",-2.51927166968764,-4.64404007737752
"DDA3937_RS06755","DDA3937_RS06755","glycosyltransferase family 2 protein","setATCH152","Atlantic",-3.82048802427166,-8.07526159113062
"DDA3937_RS06760","DDA3937_RS06760","EpsG family protein","setATCH145","PDB",-2.48230090698463,-4.40806549684807
"DDA3937_RS06805","DDA3937_RS06805","NADP-dependent phosphogluconate dehydrogenase","setATCH147","PDB",-2.60228506458194,-12.1134829831249
