"locusId","sysName","desc","name","short","lrn","t"
"HGI48_RS05740","HGI48_RS05740","P-II family nitrogen regulator","setATCH215","M9",1.80238164051224,5.41864636228376
"HGI48_RS05740","HGI48_RS05740","P-II family nitrogen regulator","setATCH219","M9",1.51140415503459,4.36857734205789
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH236","Upstate",-1.01136500985268,-5.24989072340234
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH223","Atlantic",-1.87633410294662,-9.17515396992188
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH231","Norland",-1.52028224213458,-9.66428702303586
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH233","Upstate",-1.11141683472626,-7.99777121933753
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH222","Atlantic",-1.26467482650171,-6.46949834435261
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH224","Atlantic",-1.26507560887177,-6.11706363911161
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH220","Atlantic",-1.18820902520478,-7.52555725191965
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH235","Upstate",-1.08181323411977,-6.65409024325099
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH228","Norland",-1.500671762626,-9.86628285305919
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH229","Norland",-1.19718266984907,-7.41725172528805
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH226","Norland",-1.48861434683977,-9.46029708940798
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH227","Norland",-1.3358821398709,-8.25534118017102
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH234","Upstate",-1.38171068043158,-9.19258739182659
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH237","Upstate",-1.45064067436263,-9.07032776673082
"HGI48_RS05790","HGI48_RS05790","multidrug efflux RND transporter permease subunit","setATCH221","Atlantic",-1.34614650320513,-7.8862947176141
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH227","Norland",-1.20287845170219,-4.47620549663997
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH236","Upstate",-1.16386137133761,-4.6024426123148
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH237","Upstate",-1.10207865707292,-4.15376946841221
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH235","Upstate",-1.02206357368677,-4.9588456453615
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH229","Norland",-1.21263639575967,-4.86708792656723
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH226","Norland",-1.17847920631773,-4.32378815815691
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH228","Norland",-1.30520344426216,-5.0802218587445
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH234","Upstate",-1.09198742747571,-4.98491329998083
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH224","Atlantic",-1.27175701460313,-4.08130141117473
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH231","Norland",-1.35120260625085,-4.61765906590005
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH220","Atlantic",-1.1754735323383,-5.05525603639407
"HGI48_RS05795","HGI48_RS05795","efflux RND transporter periplasmic adaptor subunit","setATCH215","M9",-1.03415210875071,-4.25333759305679
"HGI48_RS05860","HGI48_RS05860","Kef family K(+) transporter","setATCH231","Norland",-1.29151742198866,-4.78564462240984
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH234","Upstate",-1.28257703371303,-4.27470351340546
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH233","Upstate",-1.75886814075753,-6.8759217155392
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH227","Norland",-1.68420028203014,-6.35820893793216
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH220","Atlantic",-1.80763974098942,-6.26787551833341
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH235","Upstate",-1.07988716190599,-4.15765955011379
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH231","Norland",-1.37249299920049,-4.56039587198047
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH214","M9",-1.86214856412877,-6.66747331523242
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH219","M9",-1.87470590362119,-4.94223538259854
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH229","Norland",-1.35266106037675,-4.72442020167868
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH209","PDB",-1.02324975836317,-4.71797974788763
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH216","M9",-2.04360219248525,-6.80186336200167
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH217","M9",-1.9412588664467,-5.18122086032681
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH215","M9",-1.47203288932175,-4.45470836500055
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH237","Upstate",-1.74183532617211,-5.55890105241778
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH236","Upstate",-1.33475495652766,-5.53479781960541
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH226","Norland",-2.05271654546816,-6.84612856699094
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH228","Norland",-2.08561719767165,-6.21076175420778
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH218","M9",-1.48158350851361,-4.84215475919633
"HGI48_RS06070","HGI48_RS06070","phosphoribosylformylglycinamidine cyclo-ligase","setATCH230","Norland",-2.14786072629548,-7.35537331193905
"HGI48_RS06095","HGI48_RS06095","M48 family metallopeptidase","setATCH208","PDB",1.00350783569387,4.72780038081437
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH235","Upstate",-2.12992912186498,-4.40954182671705
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH227","Norland",-2.06134803005071,-5.10830306231449
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH220","Atlantic",-1.95505439418404,-4.40263215052052
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH211","PDB",-1.11307851456467,-4.21405672913519
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH222","Atlantic",-3.49517273041376,-5.24555221819729
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH237","Upstate",-2.15653575083613,-4.27836153979725
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH226","Norland",-2.0063443838877,-5.75415271741241
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH231","Norland",-2.17139822178767,-4.46175225764696
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH215","M9",-2.17803202500949,-4.02280259022116
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH234","Upstate",-1.4765279306321,-4.30057925690416
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH229","Norland",-1.78612465623389,-4.02751328498048
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH224","Atlantic",-1.67417711940007,-4.24174262940976
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH210","PDB",-1.11953060936544,-4.08812670453851
"HGI48_RS06120","HGI48_RS06120","phosphoribosylaminoimidazolesuccinocarboxamide synthase","setATCH236","Upstate",-1.86800851324112,-4.1709134111822
"HGI48_RS06145","HGI48_RS06145","M15 family metallopeptidase","setATCH209","PDB",1.24412885683684,4.38339104722448
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH220","Atlantic",-1.19254827907553,-6.71860725512129
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH214","M9",-1.62562638647388,-6.41380133495752
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH216","M9",-1.00162793676201,-4.1079678093876
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH217","M9",-1.38041182006,-6.70848169958735
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH218","M9",-1.31707768954426,-5.87535859828521
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH236","Upstate",-1.03408299149068,-5.44309030386817
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH219","M9",-1.4688859988724,-6.96225937970195
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH229","Norland",-1.17687557516042,-6.83806059488886
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH215","M9",-1.11569274170842,-4.24805221455473
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH221","Atlantic",-1.19825308749792,-4.97640154796681
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH230","Norland",-1.05450069728039,-5.97308641032352
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH228","Norland",-1.13336450039311,-5.51626078074269
"HGI48_RS06340","HGI48_RS06340","asparagine synthase B","setATCH237","Upstate",-1.10250940073268,-6.04086564311356
"HGI48_RS06345","HGI48_RS06345","ROK family protein","setATCH209","PDB",1.50901264011141,11.2271879680672
"HGI48_RS06345","HGI48_RS06345","ROK family protein","setATCH210","PDB",1.56933486474461,11.3859145590072
"HGI48_RS06345","HGI48_RS06345","ROK family protein","setATCH213","PDB",1.35765301695335,9.55847656579024
"HGI48_RS06345","HGI48_RS06345","ROK family protein","setATCH211","PDB",1.34738347237513,9.04480500292859
"HGI48_RS06345","HGI48_RS06345","ROK family protein","setATCH208","PDB",1.34743057725823,10.1180093047263
"HGI48_RS06345","HGI48_RS06345","ROK family protein","setATCH212","PDB",1.22742361707574,8.11241786345011
"HGI48_RS06350","HGI48_RS06350","N-acetylglucosamine-6-phosphate deacetylase","setATCH210","PDB",1.10702378534698,7.25997751026789
"HGI48_RS06350","HGI48_RS06350","N-acetylglucosamine-6-phosphate deacetylase","setATCH211","PDB",1.213972478532,8.14223837305154
"HGI48_RS06350","HGI48_RS06350","N-acetylglucosamine-6-phosphate deacetylase","setATCH219","M9",1.02821952100987,7.29697120027164
"HGI48_RS06350","HGI48_RS06350","N-acetylglucosamine-6-phosphate deacetylase","setATCH214","M9",1.10164284200439,7.41058054271618
"HGI48_RS06350","HGI48_RS06350","N-acetylglucosamine-6-phosphate deacetylase","setATCH209","PDB",1.18476553076851,8.01678477460798
"HGI48_RS06350","HGI48_RS06350","N-acetylglucosamine-6-phosphate deacetylase","setATCH217","M9",1.22325884240136,8.33461979572687
"HGI48_RS06350","HGI48_RS06350","N-acetylglucosamine-6-phosphate deacetylase","setATCH218","M9",1.13923094165212,8.80589145000776
"HGI48_RS06400","HGI48_RS06400","alpha-D-glucose phosphate-specific phosphoglucomutase","setATCH213","PDB",-1.27796193561994,-7.69921972890929
"HGI48_RS06400","HGI48_RS06400","alpha-D-glucose phosphate-specific phosphoglucomutase","setATCH208","PDB",-1.00040568939126,-6.03669199942626
"HGI48_RS06470","HGI48_RS06470","5-oxoprolinase subunit PxpA","setATCH210","PDB",1.13937566444242,5.54697314021555
"HGI48_RS06495","HGI48_RS06495","succinate dehydrogenase iron-sulfur subunit","setATCH213","PDB",-1.25278829769653,-5.90518816720442
"HGI48_RS06495","HGI48_RS06495","succinate dehydrogenase iron-sulfur subunit","setATCH222","Atlantic",-1.44023582119954,-4.97467621921922
"HGI48_RS06495","HGI48_RS06495","succinate dehydrogenase iron-sulfur subunit","setATCH211","PDB",-1.16517748608979,-4.80664505485313
"HGI48_RS06495","HGI48_RS06495","succinate dehydrogenase iron-sulfur subunit","setATCH208","PDB",-1.10980050135769,-5.00243166346109
"HGI48_RS06495","HGI48_RS06495","succinate dehydrogenase iron-sulfur subunit","setATCH210","PDB",-1.12673250093327,-4.87560385247065
"HGI48_RS06595","HGI48_RS06595","quinolinate synthase NadA","setATCH216","M9",-1.11748130828276,-4.21314979746254
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH228","Norland",-1.30997168458567,-7.74425523881761
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH222","Atlantic",-1.57567316095882,-5.81623018641424
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH221","Atlantic",-1.17495406736812,-5.5444627999743
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH220","Atlantic",-1.57015386306709,-9.22137937853634
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH223","Atlantic",-1.6266613077274,-6.28742967826264
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH225","Atlantic",-1.33990301899403,-7.68215411499236
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH234","Upstate",-1.08250225120581,-5.71750090765513
"HGI48_RS06635","HGI48_RS06635","UDP-glucose 4-epimerase GalE","setATCH237","Upstate",-1.10682986691048,-6.91348197985195
"HGI48_RS06645","HGI48_RS06645","molybdenum-dependent transcriptional regulator","setATCH208","PDB",1.02002314066282,5.25857105562433
"HGI48_RS06675","HGI48_RS06675","6-phosphogluconolactonase","setATCH235","Upstate",-1.13061164421729,-4.98979091392239
"HGI48_RS06675","HGI48_RS06675","6-phosphogluconolactonase","setATCH223","Atlantic",-1.12101695976014,-4.01834426017756
"HGI48_RS06700","HGI48_RS06700","iron-sulfur cluster carrier protein ApbC","setATCH221","Atlantic",-1.22420449332518,-4.11800500374796
"HGI48_RS06700","HGI48_RS06700","iron-sulfur cluster carrier protein ApbC","setATCH208","PDB",1.03197204597623,5.41168572412414
"HGI48_RS06715","HGI48_RS06715","outer membrane assembly protein AsmA","setATCH210","PDB",1.86810206028604,11.0881967707144
"HGI48_RS06715","HGI48_RS06715","outer membrane assembly protein AsmA","setATCH209","PDB",1.85934703064361,11.4829598656497
"HGI48_RS06715","HGI48_RS06715","outer membrane assembly protein AsmA","setATCH211","PDB",1.76255096063211,11.1073521180201
"HGI48_RS06715","HGI48_RS06715","outer membrane assembly protein AsmA","setATCH212","PDB",1.71692268415431,10.0557398710824
"HGI48_RS06715","HGI48_RS06715","outer membrane assembly protein AsmA","setATCH208","PDB",2.08579836654082,11.8700474279455
"HGI48_RS06715","HGI48_RS06715","outer membrane assembly protein AsmA","setATCH213","PDB",1.68382836109181,10.2903714293339
"HGI48_RS06830","HGI48_RS06830","GalU regulator GalF","setATCH212","PDB",-1.28084193457849,-4.03228294903317
"HGI48_RS06840","HGI48_RS06840","NADP-dependent phosphogluconate dehydrogenase","setATCH208","PDB",1.34236286797231,6.77612070866059
"HGI48_RS07030","HGI48_RS07030","methyltransferase domain-containing protein","setATCH210","PDB",1.0611504627696,4.77277205608795
"HGI48_RS07030","HGI48_RS07030","methyltransferase domain-containing protein","setATCH208","PDB",1.08155114515419,4.48278915681372
"HGI48_RS07030","HGI48_RS07030","methyltransferase domain-containing protein","setATCH213","PDB",1.18009164765291,5.15993417323257
"HGI48_RS07030","HGI48_RS07030","methyltransferase domain-containing protein","setATCH212","PDB",1.10710513982913,4.5531035728352
"HGI48_RS07295","HGI48_RS07295","addiction module antitoxin","setATCH222","Atlantic",-1.70181061945572,-5.02684457812851
"HGI48_RS07580","HGI48_RS07580","ABC transporter ATP-binding protein","setATCH226","Norland",-1.01917865377569,-4.13353900991713
"HGI48_RS07780","HGI48_RS07780","ABC transporter substrate-binding protein","setATCH223","Atlantic",1.01507666948043,4.09527644333187
"HGI48_RS07780","HGI48_RS07780","ABC transporter substrate-binding protein","setATCH215","M9",1.26382938225183,4.14687643946128
"HGI48_RS07780","HGI48_RS07780","ABC transporter substrate-binding protein","setATCH218","M9",1.25660967281208,4.82942239852996
"HGI48_RS07780","HGI48_RS07780","ABC transporter substrate-binding protein","setATCH214","M9",1.29753639127722,4.47700523050668
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH213","PDB",-1.01305888606859,-4.59284550866865
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH236","Upstate",-1.60930545107875,-4.54753965548862
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH233","Upstate",-1.55837047572743,-4.78370774650335
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH206","LB",-1.11436459465981,-5.02020951035595
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH222","Atlantic",-1.41678390271014,-4.23179825565271
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH237","Upstate",-1.36554160109664,-5.18777337366528
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH231","Norland",-1.49584070234201,-6.19493566455369
"HGI48_RS07925","HGI48_RS07925","TetR/AcrR family transcriptional regulator","setATCH220","Atlantic",-1.22900152374241,-4.61098553888838
"HGI48_RS08130","HGI48_RS08130","efflux RND transporter periplasmic adaptor subunit","setATCH210","PDB",1.50529605159262,10.0654377444402
"HGI48_RS08130","HGI48_RS08130","efflux RND transporter periplasmic adaptor subunit","setATCH208","PDB",1.79616089014825,11.7058191573133
"HGI48_RS08130","HGI48_RS08130","efflux RND transporter periplasmic adaptor subunit","setATCH211","PDB",1.35504862241804,8.5790534820222
"HGI48_RS08130","HGI48_RS08130","efflux RND transporter periplasmic adaptor subunit","setATCH212","PDB",1.34872671715524,8.88669426567848
"HGI48_RS08130","HGI48_RS08130","efflux RND transporter periplasmic adaptor subunit","setATCH213","PDB",1.41244568436324,9.08002696507606
"HGI48_RS08130","HGI48_RS08130","efflux RND transporter periplasmic adaptor subunit","setATCH209","PDB",1.51690347733986,9.70139315290648
"HGI48_RS08135","HGI48_RS08135","DHA2 family efflux MFS transporter permease subunit","setATCH210","PDB",1.61518706958458,7.3667387076221
"HGI48_RS08135","HGI48_RS08135","DHA2 family efflux MFS transporter permease subunit","setATCH211","PDB",1.05955494399661,4.88271173440365
"HGI48_RS08135","HGI48_RS08135","DHA2 family efflux MFS transporter permease subunit","setATCH209","PDB",1.66726550964504,8.44495183122147
"HGI48_RS08135","HGI48_RS08135","DHA2 family efflux MFS transporter permease subunit","setATCH208","PDB",1.78432092190878,8.08405715281018
"HGI48_RS08135","HGI48_RS08135","DHA2 family efflux MFS transporter permease subunit","setATCH212","PDB",1.69214278814574,8.23025448244115
"HGI48_RS08135","HGI48_RS08135","DHA2 family efflux MFS transporter permease subunit","setATCH213","PDB",1.28407208072234,6.12978919692721
"HGI48_RS08250","HGI48_RS08250","FadR family transcriptional regulator","setATCH233","Upstate",-1.05682522640317,-4.31247245247513
"HGI48_RS08300","HGI48_RS08300","CcdB family protein","setATCH227","Norland",-1.68014342065078,-4.05358220649895
"HGI48_RS08365","HGI48_RS08365","DNA sulfur modification protein DndE","setATCH214","M9",-2.5839922469099,-7.68020182607013
"HGI48_RS08365","HGI48_RS08365","DNA sulfur modification protein DndE","setATCH219","M9",-2.72654659269397,-4.85511842232786
"HGI48_RS08365","HGI48_RS08365","DNA sulfur modification protein DndE","setATCH216","M9",-2.56666432342777,-5.13113856389596
"HGI48_RS08365","HGI48_RS08365","DNA sulfur modification protein DndE","setATCH227","Norland",-1.37856161716636,-4.93079018474217
"HGI48_RS08370","HGI48_RS08370","DNA sulfur modification protein DndD","setATCH216","M9",-1.43609580623507,-6.45805464991458
"HGI48_RS08370","HGI48_RS08370","DNA sulfur modification protein DndD","setATCH214","M9",-1.19050816398289,-5.31664215461821
"HGI48_RS08370","HGI48_RS08370","DNA sulfur modification protein DndD","setATCH217","M9",-1.16892101820739,-4.90440828727887
"HGI48_RS08370","HGI48_RS08370","DNA sulfur modification protein DndD","setATCH215","M9",-1.52828599393563,-6.64759560948024
"HGI48_RS08370","HGI48_RS08370","DNA sulfur modification protein DndD","setATCH218","M9",-1.26798888671356,-5.73910052025546
"HGI48_RS08370","HGI48_RS08370","DNA sulfur modification protein DndD","setATCH219","M9",-1.33534151751259,-6.1861609237923
"HGI48_RS08375","HGI48_RS08375","DNA phosphorothioation system sulfurtransferase DndC","setATCH214","M9",-1.80099500719834,-11.1588596642618
"HGI48_RS08375","HGI48_RS08375","DNA phosphorothioation system sulfurtransferase DndC","setATCH218","M9",-1.65403172998377,-11.2368960673807
"HGI48_RS08375","HGI48_RS08375","DNA phosphorothioation system sulfurtransferase DndC","setATCH216","M9",-1.58596290592979,-10.1556411543093
"HGI48_RS08375","HGI48_RS08375","DNA phosphorothioation system sulfurtransferase DndC","setATCH215","M9",-1.62124989330626,-10.1034676840779
"HGI48_RS08375","HGI48_RS08375","DNA phosphorothioation system sulfurtransferase DndC","setATCH219","M9",-1.71944361622611,-11.3802596292256
"HGI48_RS08375","HGI48_RS08375","DNA phosphorothioation system sulfurtransferase DndC","setATCH217","M9",-1.65866754225627,-10.6164587226887
"HGI48_RS08375","HGI48_RS08375","DNA phosphorothioation system sulfurtransferase DndC","setATCH213","PDB",1.04323513177586,8.16188745126609
"HGI48_RS08380","HGI48_RS08380","DNA sulfur modification protein DndB","setATCH217","M9",-1.27772878236811,-4.37111134216233
"HGI48_RS08380","HGI48_RS08380","DNA sulfur modification protein DndB","setATCH218","M9",-1.57803898573546,-5.89540334020419
"HGI48_RS08380","HGI48_RS08380","DNA sulfur modification protein DndB","setATCH219","M9",-1.39935153854874,-5.1523625388753
"HGI48_RS08380","HGI48_RS08380","DNA sulfur modification protein DndB","setATCH215","M9",-1.33581943106087,-4.40178842206805
"HGI48_RS08380","HGI48_RS08380","DNA sulfur modification protein DndB","setATCH214","M9",-1.25271147723349,-4.29308163073744
"HGI48_RS08645","HGI48_RS08645","NAD-dependent malic enzyme","setATCH211","PDB",-1.67754614136971,-8.66592814790007
"HGI48_RS08645","HGI48_RS08645","NAD-dependent malic enzyme","setATCH212","PDB",-1.35342895911645,-7.53001327759367
"HGI48_RS08645","HGI48_RS08645","NAD-dependent malic enzyme","setATCH209","PDB",-1.23426583871108,-6.61971595304286
"HGI48_RS08645","HGI48_RS08645","NAD-dependent malic enzyme","setATCH208","PDB",-1.47396154725132,-7.14854395210944
"HGI48_RS08645","HGI48_RS08645","NAD-dependent malic enzyme","setATCH210","PDB",-1.16263089463281,-6.28013404686774
"HGI48_RS08645","HGI48_RS08645","NAD-dependent malic enzyme","setATCH213","PDB",-1.41853316960628,-8.03438730644377
"HGI48_RS08655","HGI48_RS08655","CidB/LrgB family autolysis modulator","setATCH218","M9",-1.02264418390319,-4.05965061479028
"HGI48_RS08730","HGI48_RS08730","iron ABC transporter substrate-binding protein","setATCH217","M9",-1.16799735508972,-6.32514645701186
"HGI48_RS08730","HGI48_RS08730","iron ABC transporter substrate-binding protein","setATCH218","M9",-1.17372970513063,-5.61538921787771
"HGI48_RS08730","HGI48_RS08730","iron ABC transporter substrate-binding protein","setATCH216","M9",-1.00207591127825,-5.13521964024194
"HGI48_RS08735","HGI48_RS08735","iron ABC transporter permease","setATCH215","M9",-1.14185985668088,-6.29917131655356
"HGI48_RS08735","HGI48_RS08735","iron ABC transporter permease","setATCH219","M9",-1.01313106920134,-5.21716775343601
"HGI48_RS08735","HGI48_RS08735","iron ABC transporter permease","setATCH216","M9",-1.04652626481511,-5.29307836396419
"HGI48_RS08920","HGI48_RS08920","5-oxoprolinase subunit PxpA","setATCH218","M9",1.19988155385954,5.60137559701933
"HGI48_RS08920","HGI48_RS08920","5-oxoprolinase subunit PxpA","setATCH217","M9",1.36961704383748,6.29713053234047
"HGI48_RS08920","HGI48_RS08920","5-oxoprolinase subunit PxpA","setATCH215","M9",1.30631649693408,5.2301137459541
"HGI48_RS08920","HGI48_RS08920","5-oxoprolinase subunit PxpA","setATCH214","M9",1.3377979697866,5.85666432736491
"HGI48_RS08940","HGI48_RS08940","biotin-dependent carboxyltransferase","setATCH217","M9",1.25025066427743,4.03994099028069
"HGI48_RS08940","HGI48_RS08940","biotin-dependent carboxyltransferase","setATCH214","M9",1.39460888347431,4.09969202174572
"HGI48_RS09155","HGI48_RS09155","DUF3413 domain-containing protein","setATCH212","PDB",2.10101466892108,11.1955563323705
"HGI48_RS09155","HGI48_RS09155","DUF3413 domain-containing protein","setATCH213","PDB",2.1857402900357,11.6857110292895
"HGI48_RS09155","HGI48_RS09155","DUF3413 domain-containing protein","setATCH210","PDB",2.31001506268204,11.8796613555364
"HGI48_RS09155","HGI48_RS09155","DUF3413 domain-containing protein","setATCH216","M9",1.14295163998737,6.06449992928287
"HGI48_RS09155","HGI48_RS09155","DUF3413 domain-containing protein","setATCH209","PDB",2.34658274979369,11.899355878148
"HGI48_RS09155","HGI48_RS09155","DUF3413 domain-containing protein","setATCH211","PDB",2.03712069332926,9.61535584444184
"HGI48_RS09155","HGI48_RS09155","DUF3413 domain-containing protein","setATCH208","PDB",2.58536094256649,14.317780685098
"HGI48_RS09215","HGI48_RS09215","microcin C ABC transporter ATP-binding protein YejF","setATCH229","Norland",1.08681046937206,4.69910957035466
"HGI48_RS09215","HGI48_RS09215","microcin C ABC transporter ATP-binding protein YejF","setATCH228","Norland",1.35907901438015,4.76561570917926
"HGI48_RS09225","HGI48_RS09225","microcin C ABC transporter permease YejB","setATCH228","Norland",1.29374982433475,6.89699317605877
"HGI48_RS09225","HGI48_RS09225","microcin C ABC transporter permease YejB","setATCH214","M9",1.07159178415499,5.36707924648943
"HGI48_RS09225","HGI48_RS09225","microcin C ABC transporter permease YejB","setATCH229","Norland",1.35435354332716,7.71529885199642
"HGI48_RS09230","HGI48_RS09230","ABC transporter substrate-binding protein","setATCH228","Norland",1.14969808428852,7.42450328690548
"HGI48_RS09235","HGI48_RS09235","bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase","setATCH214","M9",1.14877482629114,5.94564143002851
"HGI48_RS09235","HGI48_RS09235","bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase","setATCH216","M9",1.17830179848397,6.09829314832708
"HGI48_RS09395","HGI48_RS09395","outer membrane permeability protein SanA","setATCH209","PDB",1.0365937260511,4.89182984256484
