locusId	sysName	desc	setATCH200 Time0	setATCH201 Time0	setATCH202 LB	setATCH203 LB	setATCH204 LB	setATCH205 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS04870	HGI48_RS04870	hypothetical protein	0.400688651211973	-0.400688651211973	-0.652302032182456	0.0776540431049207	-0.517869185810728	-0.228744422384453	-1.4815739750892	-0.898862584470668	-1.29630995831488	-1.35277692507098	0.0160324194495574	0.389458666504016	-1.57475190850596	-0.381751975731555	0.10386853023639	-0.700596878353135	-0.40642308822126	-0.955560910504533	0.642310891032904	-2.35225526223364	0.334300623778293	-0.437330493718845	-1.18330419902265	0.974189514434205	0.652665729997993	-1.58609852008747	-1.2358143678042	0.144863676024428	-1.33749039075605	-0.798033908666294	-0.827595585452895	-0.128032757084966	-0.703199639941515	-0.494729010236248	0.110504920524013	-0.134467839892423	-0.271901825263529
HGI48_RS04880	HGI48_RS04880	integrase arm-type DNA-binding domain-containing protein	-0.296305089250283	0.296305089250283	0.00629607020971668	-0.080516621775378	0.152887907277287	-0.101079310956961	0.0459538930442518	0.101480346234764	0.0382959454262202	0.080825763525172	0.0225563959504712	0.178009882840015	-0.183532169135164	0.173247211605921	-0.0896225906903055	0.0297675953910671	-0.0706709713383523	-0.115056686534974	-0.46329909721853	0.268296127240656	0.1235439697254	-0.0891368344692354	-0.0248622104913647	-0.407107296242281	0.429294123085935	-0.017012062819326	0.212925776991011	-0.0173908499450498	-0.160021096855567	-0.328594253465059	-0.146204509395642	-0.017650419520695	-0.301339933492478	-0.406647967390352	-0.268485189582025	0.0688815479942658	-0.190837186325262
HGI48_RS04890	HGI48_RS04890	ornithine decarboxylase	0.122335281337993	-0.122335281337993	-0.138410329078658	0.0370778047063117	-0.127249098429356	-0.0735956825693249	-0.243855852385928	0.095189774153934	-0.200526378056937	-0.134401983575405	-0.324436587578733	-0.156261542205796	-0.287143563322657	-0.0652981876534089	0.243214881799663	-0.440392285413223	0.0770733737789269	-0.234457366406014	0.0686301637089008	-0.0258149860015919	0.120155762100703	0.127896806345981	-0.0758451444470946	-0.451729490031878	0.163835507930635	-0.239589534657964	0.0021177170911334	0.140791602671146	0.0253922104660207	0.0251964199522661	-0.00914404499859134	-0.0165757393263527	-0.0922283923743318	-0.00894053809446105	0.0274453868011003	0.156067240848806	-0.195191762239482
HGI48_RS04895	HGI48_RS04895	L-asparagine permease	0.338652864695101	-0.3386528646951	0.0255744489486485	0.039893491800901	0.0353461726314578	-0.093499585559379	-0.0457799512124109	0.189909222642296	-0.20166303727562	0.0281836607898917	-0.00639272808580826	0.143333858578027	0.22507156328686	-0.533153916908898	-0.39861126425664	-0.0597159885779228	0.260552110063829	-0.369894890992605	-0.0299346352118122	0.171016863648328	-0.147786204380987	-0.849203697412489	-0.62578379944217	-0.0638910007466156	-0.230339451246967	-0.0987109133947428	-0.573701835264971	0.136476327785264	-0.0803818500447064	0.0279448694991475	0.0645874777563352	0.124239043758042	0.161745545030137	0.123192484520425	0.0202471270558199	0.384554291363008	0.401286833856483
HGI48_RS04905	HGI48_RS04905	oxidative damage protection protein	0.243986083522018	-0.243986083522017	-0.170493254297863	-0.0565673529793852	-0.0320845633805066	0.140596215739501	-0.417328175476812	-0.184259334217355	0.390951217511771	0.258626409332837	0.325312338443099	0.119577759270673	0.24395759528122	0.0752726932435951	-0.956911382199142	-0.347775104494779	-0.489166835363234	-0.307641939929105	-1.14705232423072	-0.85766348721878	-0.470193206193082	-0.838657146756401	-1.02804047728188	-0.891089724655529	-1.68036479326769	-0.0484477167991413	-1.048687440577	-0.0813746296699593	-0.161872601585949	-0.864594669687041	0.120009686486731	0.10165366244858	-0.149708235032704	-0.363141207047484	-0.245507112244572	-0.481275885923176	0.00757818720259107
HGI48_RS04910	HGI48_RS04910	A/G-specific adenine glycosylase	0.210545088207627	-0.210545088207627	0.00882161175767338	0.132201720682493	-0.294060534866189	0.541986834721819	-0.02563497242421	-0.017160095488765	-0.461801637422329	-0.155030482589349	-0.232415507501749	-0.233264298226829	-0.0455967449818719	-0.332079154042833	-0.254660947006459	-0.143781929530875	0.206881249705866	0.427399036532597	-0.107465216307171	0.115544706561939	0.128547294646419	-0.0174327393806708	-0.102245153624617	-0.265076875415905	-0.68593808529032	0.103290968489397	-0.104573307807677	0.0849461593746595	0.3504425597957	0.120353577317669	0.482486415372677	-0.141596331425288	0.0208920240824526	-0.0688697297955259	-0.016074754732967	-0.185144838479588	-0.284552905445563
HGI48_RS04915	HGI48_RS04915	tRNA (guanosine(46)-N7)-methyltransferase TrmB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS04920	HGI48_RS04920	YggL family protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS04925	HGI48_RS04925	DUF2884 family protein	-0.231341832957233	0.231341832957234	-0.499325448064977	0.275584340508263	0.581487425157698	-0.366043964828764	0.463913009633359	0.315419603296533	0.172370093576017	0.320637305261573	0.210344613306029	-0.16469062212823	0.545479750931625	0.418548593201819	-0.814267863114539	-0.379666798100726	0.181799619290432	0.00595235920759885	-0.397376452581156	-0.643410149241521	0.383723536641464	0.0977772314133665	0.501621763702911	0.46660314432862	-0.0670003030841225	0.0640843404037335	0.223507671750175	0.205936984692071	-0.24912021265262	0.334363657189668	0.487318103406731	0.26808809587602	0.431732846536538	0.115902900077054	0.252893317909501	0.301186969501503	0.0420357058634955
HGI48_RS04930	HGI48_RS04930	autotransporter domain-containing protein	-0.0347564792955678	0.0347564792955682	-0.0254690475710875	-0.0506656664366359	-0.0199770368635664	-0.134215314944686	-0.000139692373359201	0.0636120974163746	-0.0106252665510294	-0.105715731984636	0.0520910436971128	-0.0621712145002602	-0.054480833298868	0.0833044518927081	-0.0302079211484565	-0.00608431053327252	0.00556615092124524	-0.059603290304115	0.0360116314290764	0.0732929565902213	-0.283734520777913	0.167184166116484	-0.151704544051787	-0.546409133029707	-0.256913731948344	0.0124633172610293	0.153026481740019	0.0865872792486038	-0.0673173638453786	0.0361457621511463	-0.173527734899719	-0.123305655114078	-0.03112991512013	0.0576947989751579	-0.0813240648092071	-0.00399903791210043	-0.0218959128259715
HGI48_RS04935	HGI48_RS04935	NADP(H)-dependent aldo-keto reductase	0.221435265197781	-0.22143526519778	-0.0959238994507053	0.0201664438498353	0.0100256829027175	-0.0753430875085528	-0.200879983282576	-0.208469808284897	0.0568796227068336	-0.218978981224885	-0.179302044223821	-0.00754297610087573	0.321335854227004	0.124978384083558	-0.39892782343538	-0.277758956716751	-0.353437176805811	0.0555006155885538	0.0484771727023463	-0.149720137380407	-0.1367801177683	-0.0128129267601211	-0.38570703405064	-0.141715616579907	0.425649915743209	-0.0786901222166771	0.0255107252323336	-0.0978079924408823	0.0357730166804386	-0.00724438844739406	-0.104158516566885	0.0890052688852783	-0.00390821751660198	-0.0587343284783869	-0.106276777119695	-0.043773513877333	-0.0809443550196209
HGI48_RS04940	HGI48_RS04940	YgdI/YgdR family lipoprotein	0.122220770507704	-0.122220770507703	-0.186137705187982	-0.240828130435662	0.0712990740663576	-0.607329634381296	0.113697429297483	-0.242540718521701	-0.0191526976577121	-0.140315874409736	-0.299957317379601	-0.190180569474679	-0.488815241183178	-0.157199599685943	-0.739960644889332	0.0651481624423574	-0.230971488372413	-0.263698004215281	0.160511044985117	0.1906763005011	0.066171606171648	-0.367952218849972	0.107298116224652	-0.136404563026048	0.473110971413628	-0.0415492562065838	-0.0582024451419864	-0.154032755543366	-0.529338519472931	0.0987975242155532	0.0576433119938944	-0.102977275925499	0.104944368465731	0.0512208121992794	0.270509737643889	0.216214542485406	0.106302310894021
HGI48_RS04945	HGI48_RS04945	TerC family protein	0.384969377053824	-0.384969377053823	-0.120610712802859	-0.0699396541210615	-0.475121216089415	-0.133625341479289	-0.373011742954833	-0.355452771855133	-0.435550982284529	0.43840095468692	-0.300030786288039	0.178502174257525	-0.0689275620629717	0.0483751660516153	0.639399599306479	0.282932531895545	0.0800520876007439	-0.168373993542004	0.337038631538218	0.0105038838699598	-0.199457412221729	-0.201200247789592	-0.00851667805731338	-1.18465033672927	1.26072250896913	-0.371606036007377	-0.874963007907356	-0.670284888447382	0.729593907108602	0.0263549773810661	-0.0110485821224441	-0.911616383508133	-0.174627323247155	-0.0967006739020891	-0.291435779413735	-0.692409799808984	0.213719233075269
HGI48_RS04960	HGI48_RS04960	phosphoenolpyruvate--protein phosphotransferase	0.20676501976777	-0.20676501976777	-0.295680121456936	-0.447133912715667	-0.203877928143159	-0.451213083588582	-1.12448800425779	-0.0045337889439272	-0.967059098136396	0.0921653909857914	0.0153393246891771	0.572520462050272	-0.0359788302862738	0.384082339216105	0.26338918886881	-0.571246489591741	0.235868541712001	-0.440936597478578	0.175469195730688	-0.496147168202362	-0.404659532429705	-0.135516224648672	0.0912727419363855	-0.25337564542061	0.0656217565622399	-0.434955679387916	-0.207245914104504	-0.702702288988632	-0.444865398231164	-0.181176228159015	0.124653858648647	-0.2183998320579	-0.166691517289092	-0.276750663424053	-0.571082117053468	-0.261535644797046	-0.514863016990588
HGI48_RS04970	HGI48_RS04970	thymidylate synthase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS04975	HGI48_RS04975	prepilin peptidase-dependent protein	0.0080154925804079	-0.00801549258040768	-0.291586559452048	0.112283655930776	0.00821582073177973	-0.0530365157433557	-0.00125152253607319	-0.179120899342661	0.462096678142257	-0.115597810349946	-0.153402456355909	0.123206565608043	0.231601276483068	0.0210257520051738	-0.047578290275972	0.00209339767712013	-0.0286557750513753	-0.202545651929711	0.09513442598112	-0.0507647658992654	0.22921565038783	0.326237053954552	0.135820927261602	0.312615222253226	-0.477037148409963	0.215611365966829	0.0649843155743057	-0.111865353455082	-0.29115359609166	-0.211733506660411	0.0625298538089569	0.223769384656564	0.011211565791958	-0.0162439524535448	-0.0650825191923858	-0.0108687369451986	0.100945128290042
HGI48_RS04980	HGI48_RS04980	prepilin peptidase-dependent protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS04985	HGI48_RS04985	YgdB family protein	0.192973765359527	-0.192973765359526	-0.334833275108509	-0.90445434401837	-0.311577624541143	0.0549986848621627	-0.0729416667941218	0.140213552651833	-0.717056118666569	0.400873879445148	-0.420523462319225	0.25406651407672	0.177247595637089	-0.692329237016095	-0.306464833260969	-2.33990529257362	0.113502905018918	-0.555124627370546	0.151798465280536	-0.847570672423072	0.15277045204667	-0.852406200229114	-0.463322260708468	0.085889485347395	-0.478567456328605	-1.14209963772373	-0.648975797796764	0.0518015399907491	0.165476832243056	0.0745156130212821	0.162687772550871	0.228539528273202	-0.248290429224962	-0.414473476578149	0.0682174773304989	-0.2876656280372	-0.304066511922669
HGI48_RS04995	HGI48_RS04995	pitrilysin	0.0366910785304621	-0.0366910785304616	-0.00954467190039632	-0.0140352269940758	-0.0213898595367578	-0.00494588222094383	0.087131235755304	-0.1334985525006	-0.0166962486295202	0.022609173682667	0.0809555593945386	0.16419862157798	-0.162841689705415	-0.124055402294083	-0.16717671309955	0.01007371609394	0.0686751432626639	0.118102609096983	0.144281731234465	0.000732656204229132	-0.215980466763209	0.0469419637474715	-0.220611834109113	0.270932495756807	-0.129018031035479	-0.0444242506294839	-0.0640521872611287	0.145943330861915	-0.195750332477153	0.133917074797869	0.0409497493906997	0.082523718431413	0.13414423393523	0.131142079595868	-0.139951133799196	0.0868358846234754	-0.0284785287854075
HGI48_RS05000	HGI48_RS05000	amino-acid N-acetyltransferase	0.185736874773432	-0.185736874773432	0.422239892744205	-0.12717516800152	-0.0124336855746777	0.41934637885253	0.0458151883393602	0.0250487893537876	-0.938467909071439	0.0928098824079354	-0.254829847325758	-0.336620901113208	0.121072334134503	-0.150169750615043	0.0137892512038	-0.123620166074995	-0.894679045947033	-0.686339703943347	-0.561449019521906	-0.388707503636392	0.141597020163786	0.288620106979421	0.475118803942783	0.297470317279729	-0.820255087559813	0.0121497905509451	0.103036480747743	-0.178960422359803	0.311418040717523	-0.301511797741328	0.230905239683709	-0.400470352142236	0.168507187307099	0.36424128034818	-0.00247456847966709	0.330861712857098	0.413968957527384
HGI48_RS05005	HGI48_RS05005	N-acetylmuramoyl-L-alanine amidase	0.242832991538328	-0.242832991538327	-0.0693170150636035	0.153626160857219	-0.0938847381062845	-0.19529104912554	-0.10345899619766	0.0408716029851123	-0.129727528072616	0.13692667327683	0.0922924990005529	-0.0879374828185286	0.0774345755929964	0.00447540164020699	-0.224675644604167	-0.504268988569487	-0.226893974039037	-0.164786089807975	0.0223033473289167	0.166575271864737	0.127115309392108	0.202493883932888	-0.13975006916039	0.391587794193171	-0.202260186553262	0.161770855325653	0.0509250697697272	-0.293708667699588	-0.437056762624281	0.136393515163501	-0.176207424827225	-0.0224366760577674	0.218487726912912	0.00843387591730616	-0.241466994334521	-0.0910466492832033	0.0181755176480625
HGI48_RS05020	HGI48_RS05020	murein transglycosylase A	-0.0617680866429745	0.061768086642975	-0.159565889488021	-0.182670642069123	0.0315634560885326	-0.0604901068035262	0.202383670782605	0.137013729400128	-0.238333184344424	0.0314328750358415	-0.16791988658695	0.301844970536387	-0.0279640050529844	0.344106236887747	-0.0538390775465517	-0.1815825484137	0.257690828927005	0.0433994984300304	0.0338012902147249	-0.0554169306474881	-0.0299973659371728	-0.118288211580744	0.0758825149905771	0.064937647190223	0.0737743686447436	-0.158779603242949	-0.0488265834381404	0.459591417341056	-0.235895477586564	-0.0853279437620351	-0.110514257110252	0.0204500600910232	-0.0895800784800689	-0.0328699032364586	-0.188624771002123	-0.0217362493893036	-0.063402112280446
HGI48_RS05025	HGI48_RS05025	D-2-hydroxyacid dehydrogenase family protein	0.21987312994093	-0.219873129940929	-0.0828125983102171	-0.155098690697788	-0.107240951072566	-0.0439582107939263	-0.0327385133431666	0.289010829197792	-0.0461622943650265	0.120725896164392	0.305440063773092	-0.433175410713168	0.244185516936751	0.176104960362953	0.0541758105815034	-0.0569739356787806	0.365057028234255	0.234546223866571	-0.475832870374004	0.206857547041657	-0.291089314641469	0.621272343142475	0.251891193974935	0.268827159734124	0.199974303838442	0.162928117259567	-0.110779108629853	-0.316362263576037	0.249759487746411	-0.198461654949229	0.0513381265459807	-0.0909239330904626	-0.177215212017579	0.506348980315892	-0.151067667805068	0.407648260267181	0.247570231442531
HGI48_RS05030	HGI48_RS05030	GNAT family N-acetyltransferase	0.175815780583521	-0.175815780583521	0.478002062936013	0.00477408180254579	-0.264466568373459	0.396587742154128	-0.127543902542474	0.203028186534412	0.337833676175266	0.00235307280711017	-0.0343557686350353	0.22883817258437	0.0421212880995951	0.568896538307337	0.753898291353507	0.100515975730278	0.0996627689564599	0.302104338473845	-0.643789582036518	0.339839016993751	0.428040073805056	-0.027721643622692	0.300838680163636	0.670853581998615	0.0120136980988675	0.0310575147223555	-0.0961721133675182	0.404927282287254	-0.598802138272472	0.339688753681091	-0.196135801106659	0.137921093148696	0.0175635289021453	-0.317701400127755	0.304501982712382	0.0526608322633249	0.151381067609928
HGI48_RS05035	HGI48_RS05035	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	-0.668185973109383	0.668185973109384	-0.00928009002204921	-0.0541726811618295	-0.522812406558238	0.397983642976322	-0.664005419245333	-0.187327342263888	0.261322983308446	-0.661756458626329	0.443417911708895	-0.0813815362051132	0.530683662484405	0.483912209160046	0.163732331438976	0.23014288390877	0.557841159291986	0.594515261511352	0.225589685264663	-0.194047086957877	0.423151632403697	0.205885943472569	0.688733204084914	-0.693021741917968	-1.04295449410421	-0.707340849513024	0.333172649106162	-0.4428324460581	-0.00402508192251827	-0.583461662082175	-0.0977319250688794	0.145918153082087	0.478963977611861	-1.29574614731425	0.208121979642357	0.551870960011381	0.53733607527123
HGI48_RS05045	HGI48_RS05045	cysteine desulfurase CsdA	-0.172103984963976	0.172103984963977	-0.246330434288046	0.0393008278790614	0.20657255644276	-0.131483783381244	0.0480853347404435	-0.254524237140299	-0.0338152069724162	0.436548882888578	0.249021431784898	0.533116594883131	0.377137863320924	0.0595560767867902	0.332578792582465	-0.3255578795371	0.233649123254235	-0.0977999949904035	-0.0473785734221688	-0.397454790360345	-0.578441255578784	0.2057926555	-0.474880062384002	-0.343364069408849	0.7268699443616	-0.199819281886076	-0.451666773888335	-0.0129497509606259	0.0247375436909369	0.178306633187132	-0.261627058770642	0.104034156667002	-0.102689535526077	0.168669299657554	-0.356282775424146	0.1104605585488	-0.0178972227019407
HGI48_RS05050	HGI48_RS05050	transcriptional regulator GcvA	0.388692143692008	-0.388692143692007	-0.1215806996982	-0.384602429431848	0.559424768733327	0.294687402889254	-0.996762495561442	0.52155990540117	-0.607769304949564	-0.713730137213488	-0.318382547932276	-1.18086905045811	-0.750649501522198	-0.232720509055974	0.0616041770819271	-1.09662322886577	-0.257793667344656	-0.534193635223715	-0.0225649885751675	0.8711646042829	-1.55148360419513	-0.34554320180224	-0.00516624063326998	1.1807377907451	-0.763321658739632	0.656413653680252	-0.520186383383567	0.259770450912477	-0.312074508929444	-0.162396647784075	-0.186024128080195	0.318309365037923	-0.674800272049596	-1.94700822483428	-1.0849462605719	-0.228630283833775	-1.15298792948515
HGI48_RS05055	HGI48_RS05055	DUF423 domain-containing protein	-0.0455017056645705	0.0455017056645709	-0.0111271941414288	-0.165246645134282	-0.251943759532697	0.103495963283103	-0.150373103597448	-0.050690612399317	0.0334580252561462	0.0291330715279046	0.181793397837889	0.152522534531196	0.237330750113504	-0.0728803702592599	-0.0466792693451923	-0.0570748815820525	-0.15604173977905	0.0250050370598678	0.0819902366074945	-0.311680497246452	-0.120958016012815	-0.559722296083577	-0.118838784026198	-0.347686220450313	-0.162733897547879	0.388964962328171	-0.00330915712730795	-0.0319854975797957	-0.0778792724751707	-0.0237817767170623	-0.204915088045236	0.0401149218258683	-0.101461160667813	0.0516733470112518	-0.0486452941438071	-0.129460574664649	0.283593599449115
HGI48_RS05060	HGI48_RS05060	23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	-0.0858543814779154	0.0858543814779158	-0.469609154404204	-0.226026017656757	-0.240913356257761	-0.0324353117487526	-0.0961025472701547	-0.393825439824995	0.065798246905513	0.0168941450160429	0.279024202720264	0.272184275292889	-0.166886355871255	-0.179169634353681	-0.191347665955942	-0.283058538773778	-0.0599134334232684	-0.104166940260465	-0.366242061092669	0.110299381561465	-0.480722379048521	0.204385404426834	-0.842874948089623	-0.0978544557909355	-0.830687460349409	-0.0392352420550071	-0.143044662164967	0.0725736868631663	-0.124542807765367	0.374226903754542	-0.0991182897295669	-0.46803845655191	0.032107635666891	-0.587234932211451	-0.277498453882235	0.263713308788506	-0.201010708895316
HGI48_RS05065	HGI48_RS05065	flap endonuclease Xni	-0.076077449154112	0.0760774491541124	0.194624298796353	0.313561541843314	0.070529147832864	0.296151472260662	0.0979149578771085	-0.0467767687419027	0.442545049570682	0.610044562298171	0.476651093057545	0.295058250252531	0.584591699962741	0.395802665412902	0.0221165555898243	-0.346059386824122	-0.110189446241536	-0.575574287076829	0.723347251231047	-0.458361529152227	0.222519871944732	0.179159168755974	-0.194494818131718	-0.693909679550026	0.562233020545786	0.329047550381672	0.326786594002001	0.260804135840583	-0.0586869845318543	0.375219887619139	0.0317764455103425	-0.177793575098638	0.422877879486319	0.518970363995774	0.310007537931615	-0.213289102448538	0.354042735180399
HGI48_RS05070	HGI48_RS05070	LOG family protein	-0.239726431088653	0.239726431088654	-0.398179970755892	-0.289169052858675	-0.16516316701895	-0.575209407482906	-0.276518805189395	-0.373230203547478	0.955957813866426	0.708521651548867	0.468338252698738	0.00844420418737024	0.646761369006547	0.423693152664465	-0.271422063383706	-0.6941971758736	-0.899801685480173	-0.594900160475928	-0.783685275743795	-0.424233116168507	-1.07378215472579	-0.447533308178174	-0.682156537915509	-0.0408364658757677	0.543571745847974	0.073027531902732	-0.23953682430478	0.314788968383959	-0.312071883284347	0.172182696609903	-0.09630574410448	0.256426113334881	-0.330102123284842	0.0281392469747227	-0.289354147189375	-0.263421095557499	-0.391455461385714
HGI48_RS05075	HGI48_RS05075	SecY-interacting protein	0.0229261165111999	-0.0229261165111995	-0.895108324370591	-0.770218127023255	0.197227601164556	0.320917584934242	-0.0134931016482891	-0.362271770668642	0.376540169073919	-0.475459948963383	0.282761742241114	0.225074472555333	0.336554756610723	0.667558224659817	0.526832455665785	0.125065160561148	-0.0493603191834862	0.0280409807126274	-0.601844099446525	0.460043096916568	-0.617113620897141	-0.650839469489232	-1.15093214279554	-0.147312248681745	-0.853399241115203	0.975551408841489	0.367493807286677	-0.207535238802744	0.307691087537075	0.379696618804992	-0.170973544426848	-0.413517735419913	-0.620464325579313	-0.0681999403924274	-0.0343315359187774	-0.149898504325949	-0.515562554012805
HGI48_RS05080	HGI48_RS05080	YqcC family protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS05085	HGI48_RS05085	tRNA pseudouridine(65) synthase TruC	0.132924688919106	-0.132924688919106	0.143746936528678	0.16032652491891	0.00455992722934562	0.162234568060134	0.214921534526414	-0.00419241211319299	-0.011448669867959	-0.219669966685598	0.0730425114040195	0.042145868743479	0.122677507061273	0.410517068728696	0.206722663988687	0.169808982972119	0.326612450652271	0.11269805181279	0.0172828975781421	0.147844667970389	0.325419792172726	0.307563092156117	0.205741614845115	0.0236225376240204	0.223350364605108	0.182133775052711	0.0473586686955414	0.217865195790873	0.393475656771385	0.133273563819808	0.0641038362870703	0.262971058149935	0.0416516176525855	0.0352591045468752	-0.0215867074985197	0.391656591273923	0.0704490031023346
HGI48_RS05090	HGI48_RS05090	flavodoxin	-0.142085635345664	0.142085635345665	0.0699240598947642	-0.160404964825011	-0.378342768124551	-0.292311750220705	-0.321994650774234	-0.0280483885553618	-0.270622659312559	-0.213466410910671	-0.0408766595398351	-0.170967601596961	-0.0524327593480061	-0.279531003402006	-0.243906353616507	-0.332819871579773	-0.0123431283967894	-0.822086703294621	-0.375846602729045	-0.950236353173743	0.155917479894832	-0.370523200627481	-0.382043680377882	0.184539226427518	-0.0872273009273007	0.0692930079393783	0.0810373264624772	-0.131073509094748	-0.101681597856405	0.433269581600361	-0.152003241790018	-0.147634331999666	-0.353403509975277	-0.145100043379361	0.0348857514472946	-0.302445101858757	-0.400821580458424
HGI48_RS05095	HGI48_RS05095	DUF3461 family protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS05105	HGI48_RS05105	bifunctional uridylyltransferase/uridylyl-removing protein GlnD	0.0715622499417762	-0.0715622499417757	0.130014115287044	-0.326322930703801	-0.377880036642715	-0.173112410393783	-0.117905783670998	-0.257846167935489	-1.78214143822618	-1.43032423803395	-1.22381001439041	-1.26090481314405	-1.50582000775943	-1.26918118156505	0.106006857868274	0.148295022730465	-0.685518186563612	0.207173501241275	-0.561912883675754	0.0794505555176329	-0.258150928263281	-1.16103398148221	0.24893389867551	-0.235193935510079	-0.212852404360269	-0.583753551162996	-0.56547672126277	-0.428201317989392	-1.04837122130747	-0.577935750773398	-0.24924730823028	-0.680622872291828	-0.522555668848054	-0.33575212891799	-0.688633408277158	0.0298192725924278	-0.875961351901451
HGI48_RS05150	HGI48_RS05150	sigma E protease regulator RseP	0.237749717228034	-0.237749717228034	-0.00624778830651662	-0.449255836593649	0.225680832073135	-0.136146223954707	-0.0573090718102545	0.175996294028537	-0.374826917774909	0.11459007272261	-0.477382051583222	-0.542313891546218	-0.802820045706468	-0.535579195348343	0.51959991114206	1.01618356431739	0.863884719998711	0.29645713537188	0.707335712143568	-0.206636081357863	0.180284301295544	0.0216699617072043	0.0373640058722287	-0.196382743259805	-0.00499781982980385	0.115090738049292	-0.308065475333494	-0.0631765345060151	0.0446919567960227	0.279561655717987	-0.0966696593062172	-0.041253974027617	0.191636036396351	-0.173147234825944	0.0546437360689959	0.0825548901031168	0.171663638708007
HGI48_RS05200	HGI48_RS05200	VOC family protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGI48_RS05210	HGI48_RS05210	Rho-binding antiterminator	-0.219381231794107	0.219381231794107	-0.00184592990133692	0.0251880575750093	0.224818350551797	-0.371709482713994	0.602889244552332	0.527664066646623	1.07160535080354	-0.0455839648227311	0.444802961541047	0.118034458855415	-0.593632956264774	-0.575838592708603	0.586705095872103	0.914623453588834	0.132809138281376	0.565611689570751	0.101404477163235	0.663004986426676	0.179198778715817	0.352232806009358	0.583147115135968	0.442830675052927	-0.624945862179883	0.402607806944177	0.354563972922473	-0.42530812791406	0.48819319329227	1.05680187096348	-0.182634598893384	-1.25123072233734	0.252818936020975	0.574085816402423	-0.679688554428926	-0.700294162553154	0.622187756522679
HGI48_RS05215	HGI48_RS05215	YaeP family protein	0.729450437558119	-0.729450437558119	-0.167344667542726	0.340432955030387	-0.766606267465058	-0.387297973005079	-0.377601625805356	-0.68726422086312	0.0795637433656472	0.348282885213171	0.763364301079907	0.383419776408564	0.358941581781346	0.601236284535025	-1.6539617167795	0.426384746389122	0.00315394104993838	-0.723476560475276	-1.62228575852114	0.367686999116757	0.594249474113626	-0.197306050292738	0.998661775150647	0.522068885982312	0.401318578423682	-1.03868677068848	0.00167485219677788	-0.956124779949324	-0.350958854848796	-0.186537379416965	-0.524132888962146	0.587189598232007	-0.489476632642275	0.366645906763515	-0.317785016431152	-0.277026574660026	-0.489036240112722
HGI48_RS05220	HGI48_RS05220	YaeQ family protein	0.985955954757191	-0.98595595475719	-0.293830695769656	0.766473001602854	1.06545694238301	0.0863477910833826	0.0253300920673634	-0.236400248636502	-0.489701884105066	0.146287928235921	-0.176835810500724	-0.764343658977732	-1.33859088179589	-0.903613604339427	0.102235368502044	0.128780305387349	0.738469479789112	-0.652740902095229	-1.15859488587524	-0.0165697489837348	0.101348070705566	0.193395235705881	0.240291596302851	-0.397217557345871	-1.14144962653238	0.868021305639015	-0.465083564680599	0.332556037326957	-0.00781223178144375	-1.64458049580186	-0.532992685275572	0.339122379879629	0.0157740017173407	-0.428456868186622	-0.197758258238229	0.334436399196243	-0.801174419657938
